sample_id,position,location
S17376DN1,65,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17377DN1,66,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17374DN1,67,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17378DN1,68,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17379DN1,69,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17371DN1,70,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17372DN1,71,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17373DN1,72,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16486DN1,73,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16490DN1,74,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16487DN1,75,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16488DN1,76,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16489DN1,77,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16484DN1,78,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16483DN1,79,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16482DN1,80,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16485DN1,81,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S16481DN1,82,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17190DN1,83,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17189DN1,84,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17188DN1,85,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17187DN1,86,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17186DN1,87,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17185DN1,88,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17184DN1,89,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17181DN1,90,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17182DN1,91,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17183DN1,92,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17454DN1,93,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17458DN1,94,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17459DN1,95,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17456DN1,96,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17460DN1,97,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17455DN1,98,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17451DN1,99,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S17452DN1,100,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN9
S5450DN1,1,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5451DN1,2,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5452DN1,3,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5453DN1,4,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5454DN1,5,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5455DN1,6,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5456DN1,7,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5457DN1,8,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5458DN1,9,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5459DN1,10,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5460DN1,11,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S5461DN1,12,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17227DN1,13,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17222DN1,14,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17221DN1,15,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17223DN1,16,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17224DN1,17,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17230DN1,18,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17225DN1,19,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17226DN1,20,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17228DN1,21,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17229DN1,22,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16880DN1,23,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16876DN1,24,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16877DN1,25,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16879DN1,26,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16875DN1,27,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16874DN1,28,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16878DN1,29,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16872DN1,30,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16873DN1,31,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16871DN1,32,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17560DN1,33,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17552DN1,34,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17551DN1,35,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17553DN1,36,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17556DN1,37,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17554DN1,38,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17558DN1,39,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17557DN1,40,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17555DN1,41,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17559DN1,42,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17288DN1,43,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17285DN1,44,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17281DN1,45,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17287DN1,46,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17283DN1,47,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17290DN1,48,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17289DN1,49,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17286DN1,50,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17282DN1,51,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17284DN1,52,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17682DN1,53,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17686DN1,54,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17685DN1,55,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17688DN1,56,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17681DN1,57,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17687DN1,58,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17689DN1,59,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17684DN1,60,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17683DN1,61,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17690DN1,62,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17259DN1,63,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17260DN1,64,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17258DN1,65,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17256DN1,66,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17253DN1,67,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17257DN1,68,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17252DN1,69,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17255DN1,70,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17251DN1,71,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16675DN1,72,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16677DN1,73,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16673DN1,74,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16671DN1,75,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16679DN1,76,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16680DN1,77,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16674DN1,78,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16676DN1,79,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16678DN1,80,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16672DN1,81,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17254DN1,82,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17157DN1,83,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17160DN1,84,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17159DN1,85,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17155DN1,86,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17156DN1,87,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17154DN1,88,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17152DN1,89,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17158DN1,90,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17151DN1,91,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S17153DN1,92,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16575DN1,93,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16573DN1,94,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16571DN1,95,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16580DN1,96,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16574DN1,97,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16577DN1,98,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16579DN1,99,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S16576DN1,100,Prep Salmon Shelves / Shelf I / Tray 2-2 / BDN10
S10111DN1,17,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10112DN1,16,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10271DN1,18,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10301DN1,7,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10371DN1,45,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10521DN1,60,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10522DN1,61,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10523DN1,58,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10524DN1,55,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10528DN1,57,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10529DN1,56,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10530DN1,59,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10542DN1,54,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10543DN1,53,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10591DN1,10,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10592DN1,9,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10593DN1,8,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10594DN1,11,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10595DN1,12,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10606DN1,22,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10621DN1,5,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10622DN1,6,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10623DN1,4,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10681DN1,44,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10684DN1,43,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10701DN1,3,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10751DN1,14,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10752DN1,13,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10781DN1,1,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10782DN1,2,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10861DN1,52,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10941DN1,50,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S10942DN1,51,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S11021DN1,48,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S11022DN1,49,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S11023DN1,47,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S11311DN1,15,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12441DN1,34,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12442DN1,33,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12443DN1,42,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12444DN1,36,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12445DN1,41,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12446DN1,40,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12447DN1,37,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12448DN1,38,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12449DN1,35,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12450DN1,39,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12991DN1,26,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12992DN1,28,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12993DN1,30,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12994DN1,32,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12995DN1,31,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12996DN1,29,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12997DN1,27,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12998DN1,24,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S12999DN1,23,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S13000DN1,25,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S15326DN1,46,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S5073DN1,19,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S5074DN1,20,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S5075DN1,21,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16117DN1,62,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16114DN1,63,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16115DN1,64,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16116DN1,65,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16118DN1,66,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16112DN1,67,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16113DN1,68,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16111DN1,69,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16602DN1,70,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16610DN1,71,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16608DN1,72,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16601DN1,73,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16605DN1,74,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16604DN1,75,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16606DN1,76,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16603DN1,77,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16609DN1,78,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16607DN1,79,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16981DN1,80,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16982DN1,81,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16983DN1,82,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16984DN1,83,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16989DN1,84,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16987DN1,85,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16986DN1,86,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16990DN1,87,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16988DN1,88,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16985DN1,89,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16231DN1,90,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16232DN1,91,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16234DN1,92,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16233DN1,93,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16235DN1,94,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16236DN1,95,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16240DN1,96,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16238DN1,97,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16239DN1,98,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16237DN1,99,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16529DN1,100,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN3
S16525DN1,1,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16528DN1,2,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16527DN1,3,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16526DN1,4,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16523DN1,5,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16522DN1,6,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16524DN1,7,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16530DN1,8,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16521DN1,9,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16491DN1,10,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16500DN1,11,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16498DN1,12,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16499DN1,13,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16496DN1,14,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16495DN1,15,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16497DN1,16,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16493DN1,17,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16492DN1,18,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16494DN1,19,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16242DN1,20,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16246DN1,21,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16248DN1,22,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16249DN1,23,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16241DN1,24,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16244DN1,25,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16243DN1,26,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16247DN1,27,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16245DN1,28,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16102DN1,29,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16107DN1,30,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16106DN1,31,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16105DN1,32,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16101DN1,33,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16103DN1,34,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16104DN1,35,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16363DN1,36,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16362DN1,37,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16364DN1,38,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16361DN1,39,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17391DN1,40,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16391DN1,41,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17011DN1,42,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16811DN1,43,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16815DN1,44,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16818DN1,45,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16816DN1,46,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16820DN1,47,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16819DN1,48,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16813DN1,49,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16812DN1,50,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16817DN1,51,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16814DN1,52,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17138DN1,53,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17131DN1,54,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17133DN1,55,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17135DN1,56,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17136DN1,57,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17139DN1,58,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17140DN1,59,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17137DN1,60,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17134DN1,61,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17132DN1,62,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16407DN1,63,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16410DN1,64,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16403DN1,65,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16402DN1,66,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16409DN1,67,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16404DN1,68,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16401DN1,69,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16405DN1,70,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16408DN1,71,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16406DN1,72,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17610DN1,73,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17608DN1,74,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17604DN1,75,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17609DN1,76,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17605DN1,77,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17603DN1,78,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17606DN1,79,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17601DN1,80,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17607DN1,81,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S17602DN1,82,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16748DN1,83,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16750DN1,84,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16742DN1,85,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16745DN1,86,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16741DN1,87,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16744DN1,88,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16743DN1,89,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16747DN1,90,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16749DN1,91,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16746DN1,92,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16287DN1,93,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16286DN1,94,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16285DN1,95,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16288DN1,96,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16290DN1,97,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16281DN1,98,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16284DN1,99,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S16282DN1,100,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDN4
S132DN1,9,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDNCO1
S147DN1,4,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDNCO1
S148DN1,5,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDNCO1
S149DN1,7,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDNCO1
S150DN1,8,Prep Salmon Shelves / Shelf I / Tray 2-1 / BDNCO1
