eventID,occurrenceID,measurementType,measurementValue,measurementTypeID,measurementUnit,measurementUnitID
JE237N1,hakai-jsp-U4353,Weight,20.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE237N1,hakai-jsp-U4354,Weight,11.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4355,Weight,10.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4356,Weight,7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4357,Weight,6.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4358,Weight,7.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4359,Weight,5.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4360,Weight,7.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4361,Weight,7.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE279N2,hakai-jsp-U4362,Weight,7.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4363,Weight,11.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4364,Weight,8.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE237N1,hakai-jsp-U4215,Weight,13.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE237N1,hakai-jsp-U4216,Weight,10.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4335,Weight,16.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4336,Weight,6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4337,Weight,6.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4338,Weight,4.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4339,Weight,10.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4340,Weight,15.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4369,Weight,10.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4370,Weight,9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4371,Weight,6.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4222,Weight,16.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4223,Weight,9.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4224,Weight,9.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4379,Weight,6.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4380,Weight,9.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4341,Weight,7.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4342,Weight,8.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE251N1,hakai-jsp-U4343,Weight,8.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4344,Weight,9.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4393,Weight,9.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4394,Weight,10.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4365,Weight,8.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4366,Weight,7.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE251N1,hakai-jsp-U4367,Weight,10.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE251N1,hakai-jsp-U4368,Weight,9.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4417,Weight,9.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4418,Weight,14.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4419,Weight,10.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE320N1,hakai-jsp-U4420,Weight,11.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4421,Weight,8.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4422,Weight,8.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4372,Weight,6.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4373,Weight,13.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4374,Weight,16.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE263N1,hakai-jsp-U4375,Weight,9.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4395,Weight,11.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4396,Weight,11.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4397,Weight,8.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4398,Weight,7.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4399,Weight,9.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4400,Weight,7.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4401,Weight,7.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4402,Weight,11.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4423,Weight,12.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4424,Weight,8.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4425,Weight,13,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4426,Weight,7.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4427,Weight,7.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4428,Weight,8.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4429,Weight,11.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4430,Weight,7.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4431,Weight,9.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4432,Weight,7.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4441,Weight,8.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE250N2,hakai-jsp-U4442,Weight,9.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4443,Weight,8.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4444,Weight,10.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4376,Weight,11.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE308N1,hakai-jsp-U4377,Weight,11,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4445,Weight,7.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4446,Weight,8.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4447,Weight,9.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4448,Weight,8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4449,Weight,7.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4450,Weight,10.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4378,Weight,8.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4381,Weight,10.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4451,Weight,10.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4452,Weight,8.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4453,Weight,8.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE298N1,hakai-jsp-U4454,Weight,9.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE298N1,hakai-jsp-U4455,Weight,25.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE298N1,hakai-jsp-U4456,Weight,11.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE298N1,hakai-jsp-U4457,Weight,14.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4413,Weight,7.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4414,Weight,5.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE301N1,hakai-jsp-U4415,Weight,7.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE286N1,hakai-jsp-U4416,Weight,13.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE298N1,hakai-jsp-U4403,Weight,12.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4404,Weight,8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4405,Weight,8.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4406,Weight,7.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE301N1,hakai-jsp-U4407,Weight,8.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE301N1,hakai-jsp-U4408,Weight,6.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE286N1,hakai-jsp-U4409,Weight,10.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4433,Weight,8.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4434,Weight,6.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE301N1,hakai-jsp-U4435,Weight,7.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE286N1,hakai-jsp-U4436,Weight,17.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE286N1,hakai-jsp-U4437,Weight,17.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4438,Weight,7.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4439,Weight,6.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4440,Weight,7.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4465,Weight,6.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4458,Weight,8.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4459,Weight,7.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE300N1,hakai-jsp-U4460,Weight,9.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE286N1,hakai-jsp-U4461,Weight,14.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE286N1,hakai-jsp-U4462,Weight,24.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4463,Weight,6.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4464,Weight,7.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4489,Weight,6.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4490,Weight,7.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4491,Weight,6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE294N1,hakai-jsp-U4492,Weight,5.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE293N1,hakai-jsp-U4493,Weight,9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE293N1,hakai-jsp-U4494,Weight,8.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE293N1,hakai-jsp-U4495,Weight,7.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE293N1,hakai-jsp-U4496,Weight,11,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE293N1,hakai-jsp-U4497,Weight,8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4498,Weight,6.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4499,Weight,8.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4500,Weight,10.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4501,Weight,8.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4502,Weight,7.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4503,Weight,7.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4504,Weight,11.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4505,Weight,7.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE292N1,hakai-jsp-U4411,Weight,8.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4412,Weight,14.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4513,Weight,8.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4514,Weight,14.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4515,Weight,7.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4516,Weight,18.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4517,Weight,17.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4518,Weight,12.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4466,Weight,10.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4467,Weight,9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4468,Weight,10.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4469,Weight,14.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4470,Weight,20.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4471,Weight,6.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE261N1,hakai-jsp-U4472,Weight,7.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4473,Weight,11,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE262N1,hakai-jsp-U4474,Weight,7.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
