ufn,survey_date,site_id,species,louse_species,n_lice,year,region
U3711,2016-06-09,J09,CU,all_lice,1,2016,JS
U3715,2016-06-09,J09,CU,all_lice,1,2016,JS
U3713,2016-06-09,J09,CU,all_lice,0,2016,JS
U1938,2016-06-09,J09,SO,all_lice,0,2016,JS
U1935,2016-06-09,J09,SO,all_lice,0,2016,JS
U4453,2016-06-09,J09,SO,all_lice,0,2016,JS
U4450,2016-06-09,J09,SO,all_lice,0,2016,JS
U4447,2016-06-09,J09,SO,all_lice,0,2016,JS
U4449,2016-06-09,J09,SO,all_lice,0,2016,JS
U4445,2016-06-09,J09,SO,all_lice,0,2016,JS
U4381,2016-06-09,J09,SO,all_lice,0,2016,JS
U4451,2016-06-09,J09,SO,all_lice,0,2016,JS
U4452,2016-06-09,J09,SO,all_lice,0,2016,JS
U4446,2016-06-09,J09,SO,all_lice,2,2016,JS
U1942,2016-06-09,J09,SO,all_lice,0,2016,JS
U4448,2016-06-09,J09,SO,all_lice,2,2016,JS
U4538,2016-06-09,J09,SO,all_lice,0,2016,JS
U4473,2016-06-09,J09,SO,all_lice,2,2016,JS
U4512,2016-06-09,J09,SO,all_lice,0,2016,JS
U4537,2016-06-09,J09,SO,all_lice,1,2016,JS
U4476,2016-06-09,J09,SO,all_lice,1,2016,JS
U4539,2016-06-09,J09,SO,all_lice,0,2016,JS
U4477,2016-06-09,J09,SO,all_lice,1,2016,JS
U4475,2016-06-09,J09,SO,all_lice,2,2016,JS
U4474,2016-06-09,J09,SO,all_lice,0,2016,JS
U1934,2016-06-09,J09,SO,all_lice,3,2016,JS
U1933,2016-06-09,J09,SO,all_lice,0,2016,JS
U1937,2016-06-09,J09,SO,all_lice,0,2016,JS
U1941,2016-06-09,J09,SO,all_lice,0,2016,JS
U1940,2016-06-09,J09,SO,all_lice,0,2016,JS
U1936,2016-06-09,J09,SO,all_lice,1,2016,JS
U1939,2016-06-09,J09,SO,all_lice,0,2016,JS
U2947,2016-06-09,J02,CU,all_lice,0,2016,JS
U3200,2016-06-09,J02,CU,all_lice,1,2016,JS
U3198,2016-06-09,J02,CU,all_lice,0,2016,JS
U2951,2016-06-09,J02,CU,all_lice,1,2016,JS
U2950,2016-06-09,J02,CU,all_lice,0,2016,JS
U2949,2016-06-09,J02,CU,all_lice,0,2016,JS
U2948,2016-06-09,J02,CU,all_lice,0,2016,JS
U3197,2016-06-09,J02,CU,all_lice,0,2016,JS
U3199,2016-06-09,J02,CU,all_lice,1,2016,JS
U3196,2016-06-09,J02,CU,all_lice,1,2016,JS
U3839,2016-06-09,J02,PI,all_lice,0,2016,JS
U3838,2016-06-09,J02,PI,all_lice,1,2016,JS
U3837,2016-06-09,J02,PI,all_lice,0,2016,JS
U3835,2016-06-09,J02,PI,all_lice,1,2016,JS
U3888,2016-06-09,J02,PI,all_lice,2,2016,JS
U3887,2016-06-09,J02,PI,all_lice,1,2016,JS
U3836,2016-06-09,J02,PI,all_lice,0,2016,JS
U3834,2016-06-09,J02,PI,all_lice,1,2016,JS
U3889,2016-06-09,J02,PI,all_lice,0,2016,JS
U3840,2016-06-09,J02,PI,all_lice,0,2016,JS
U1701,2016-06-09,J02,SO,all_lice,0,2016,JS
U1668,2016-06-09,J02,SO,all_lice,0,2016,JS
U1691,2016-06-09,J02,SO,all_lice,0,2016,JS
U1669,2016-06-09,J02,SO,all_lice,3,2016,JS
U1670,2016-06-09,J02,SO,all_lice,2,2016,JS
U1667,2016-06-09,J02,SO,all_lice,0,2016,JS
U1702,2016-06-09,J02,SO,all_lice,0,2016,JS
U1678,2016-06-09,J02,SO,all_lice,0,2016,JS
U1692,2016-06-09,J02,SO,all_lice,0,2016,JS
U1693,2016-06-09,J02,SO,all_lice,1,2016,JS
U3743,2016-06-10,J03,CU,all_lice,0,2016,JS
U3744,2016-06-10,J03,CU,all_lice,0,2016,JS
U3905,2016-06-10,J03,PI,all_lice,0,2016,JS
U3912,2016-06-10,J03,PI,all_lice,0,2016,JS
U4908,2016-06-10,J03,PI,all_lice,0,2016,JS
U3910,2016-06-10,J03,PI,all_lice,0,2016,JS
U3904,2016-06-10,J03,PI,all_lice,0,2016,JS
U3903,2016-06-10,J03,PI,all_lice,0,2016,JS
U3911,2016-06-10,J03,PI,all_lice,0,2016,JS
U3902,2016-06-10,J03,PI,all_lice,0,2016,JS
U3849,2016-06-10,J03,PI,all_lice,0,2016,JS
U3913,2016-06-10,J03,PI,all_lice,0,2016,JS
U4264,2016-06-10,J03,SO,all_lice,0,2016,JS
U4267,2016-06-10,J03,SO,all_lice,2,2016,JS
U4262,2016-06-10,J03,SO,all_lice,0,2016,JS
U4259,2016-06-10,J03,SO,all_lice,0,2016,JS
U4265,2016-06-10,J03,SO,all_lice,0,2016,JS
U4268,2016-06-10,J03,SO,all_lice,0,2016,JS
U4261,2016-06-10,J03,SO,all_lice,0,2016,JS
U4263,2016-06-10,J03,SO,all_lice,0,2016,JS
U4266,2016-06-10,J03,SO,all_lice,0,2016,JS
U4260,2016-06-10,J03,SO,all_lice,2,2016,JS
U2198,2016-06-10,J03,SO,all_lice,0,2016,JS
U2197,2016-06-10,J03,SO,all_lice,0,2016,JS
U2196,2016-06-10,J03,SO,all_lice,0,2016,JS
U2191,2016-06-10,J03,SO,all_lice,1,2016,JS
U2193,2016-06-10,J03,SO,all_lice,0,2016,JS
U2195,2016-06-10,J03,SO,all_lice,0,2016,JS
U2194,2016-06-10,J03,SO,all_lice,1,2016,JS
U2200,2016-06-10,J03,SO,all_lice,0,2016,JS
U2199,2016-06-10,J03,SO,all_lice,0,2016,JS
U2192,2016-06-10,J03,SO,all_lice,1,2016,JS
U3701,2016-06-18,J09,CU,all_lice,1,2016,JS
U3695,2016-06-18,J09,CU,all_lice,0,2016,JS
U3702,2016-06-18,J09,CU,all_lice,0,2016,JS
U3700,2016-06-18,J09,CU,all_lice,1,2016,JS
U3697,2016-06-18,J09,CU,all_lice,0,2016,JS
U3699,2016-06-18,J09,CU,all_lice,0,2016,JS
U3698,2016-06-18,J09,CU,all_lice,0,2016,JS
U3693,2016-06-18,J09,CU,all_lice,0,2016,JS
U3696,2016-06-18,J09,CU,all_lice,0,2016,JS
U3694,2016-06-18,J09,CU,all_lice,0,2016,JS
U3289,2016-06-18,J09,PI,all_lice,1,2016,JS
U2551,2016-06-18,J09,PI,all_lice,0,2016,JS
U3292,2016-06-18,J09,PI,all_lice,0,2016,JS
U3290,2016-06-18,J09,PI,all_lice,0,2016,JS
U3291,2016-06-18,J09,PI,all_lice,0,2016,JS
U3293,2016-06-18,J09,PI,all_lice,1,2016,JS
U3287,2016-06-18,J09,PI,all_lice,0,2016,JS
U3286,2016-06-18,J09,PI,all_lice,0,2016,JS
U2552,2016-06-18,J09,PI,all_lice,0,2016,JS
U3288,2016-06-18,J09,PI,all_lice,2,2016,JS
U1722,2016-06-18,J09,SO,all_lice,1,2016,JS
U1724,2016-06-18,J09,SO,all_lice,1,2016,JS
U1721,2016-06-18,J09,SO,all_lice,1,2016,JS
U1725,2016-06-18,J09,SO,all_lice,0,2016,JS
U1726,2016-06-18,J09,SO,all_lice,0,2016,JS
U1727,2016-06-18,J09,SO,all_lice,2,2016,JS
U1729,2016-06-18,J09,SO,all_lice,4,2016,JS
U1723,2016-06-18,J09,SO,all_lice,2,2016,JS
U1728,2016-06-18,J09,SO,all_lice,1,2016,JS
U1730,2016-06-18,J09,SO,all_lice,3,2016,JS
U4181,2016-06-18,J09,SO,all_lice,0,2016,JS
U4182,2016-06-18,J09,SO,all_lice,0,2016,JS
U4308,2016-06-18,J09,SO,all_lice,5,2016,JS
U4183,2016-06-18,J09,SO,all_lice,0,2016,JS
U4307,2016-06-18,J09,SO,all_lice,4,2016,JS
U4178,2016-06-18,J09,SO,all_lice,0,2016,JS
U4179,2016-06-18,J09,SO,all_lice,0,2016,JS
U4306,2016-06-18,J09,SO,all_lice,0,2016,JS
U4180,2016-06-18,J09,SO,all_lice,0,2016,JS
U4184,2016-06-18,J09,SO,all_lice,1,2016,JS
U3734,2016-06-18,J03,CU,all_lice,0,2016,JS
U4034,2016-06-18,J03,CU,all_lice,0,2016,JS
U3738,2016-06-18,J03,CU,all_lice,1,2016,JS
U4033,2016-06-18,J03,CU,all_lice,1,2016,JS
U4035,2016-06-18,J03,CU,all_lice,0,2016,JS
U4040,2016-06-18,J03,CU,all_lice,1,2016,JS
U3735,2016-06-18,J03,CU,all_lice,0,2016,JS
U4032,2016-06-18,J03,CU,all_lice,0,2016,JS
U3736,2016-06-18,J03,CU,all_lice,0,2016,JS
U3737,2016-06-18,J03,CU,all_lice,0,2016,JS
U4909,2016-06-18,J03,PI,all_lice,1,2016,JS
U3906,2016-06-18,J03,PI,all_lice,1,2016,JS
U4911,2016-06-18,J03,PI,all_lice,0,2016,JS
U4912,2016-06-18,J03,PI,all_lice,1,2016,JS
U4913,2016-06-18,J03,PI,all_lice,2,2016,JS
U4916,2016-06-18,J03,PI,all_lice,1,2016,JS
U4914,2016-06-18,J03,PI,all_lice,0,2016,JS
U4915,2016-06-18,J03,PI,all_lice,0,2016,JS
U4910,2016-06-18,J03,PI,all_lice,0,2016,JS
U3907,2016-06-18,J03,PI,all_lice,1,2016,JS
U2220,2016-06-18,J03,SO,all_lice,0,2016,JS
U2216,2016-06-18,J03,SO,all_lice,0,2016,JS
U2218,2016-06-18,J03,SO,all_lice,0,2016,JS
U2217,2016-06-18,J03,SO,all_lice,0,2016,JS
U2219,2016-06-18,J03,SO,all_lice,0,2016,JS
U2215,2016-06-18,J03,SO,all_lice,0,2016,JS
U4030,2016-06-23,J03,CU,all_lice,2,2016,JS
U4038,2016-06-23,J03,CU,all_lice,0,2016,JS
U4028,2016-06-23,J03,CU,all_lice,0,2016,JS
U4037,2016-06-23,J03,CU,all_lice,0,2016,JS
U3732,2016-06-23,J03,CU,all_lice,0,2016,JS
U3731,2016-06-23,J03,CU,all_lice,0,2016,JS
U4039,2016-06-23,J03,CU,all_lice,1,2016,JS
U4031,2016-06-23,J03,CU,all_lice,1,2016,JS
U3733,2016-06-23,J03,CU,all_lice,0,2016,JS
U4029,2016-06-23,J03,CU,all_lice,0,2016,JS
U3850,2016-06-23,J03,PI,all_lice,2,2016,JS
U3895,2016-06-23,J03,PI,all_lice,0,2016,JS
U4902,2016-06-23,J03,PI,all_lice,4,2016,JS
U3851,2016-06-23,J03,PI,all_lice,1,2016,JS
U3909,2016-06-23,J03,PI,all_lice,0,2016,JS
U4901,2016-06-23,J03,PI,all_lice,2,2016,JS
U3892,2016-06-23,J03,PI,all_lice,0,2016,JS
U3908,2016-06-23,J03,PI,all_lice,0,2016,JS
U3894,2016-06-23,J03,PI,all_lice,0,2016,JS
U3893,2016-06-23,J03,PI,all_lice,0,2016,JS
U4247,2016-06-23,J03,SO,all_lice,0,2016,JS
U4239,2016-06-23,J03,SO,all_lice,0,2016,JS
U2109,2016-06-23,J03,SO,all_lice,0,2016,JS
U2100,2016-06-23,J03,SO,all_lice,0,2016,JS
U2103,2016-06-23,J03,SO,all_lice,0,2016,JS
U2104,2016-06-23,J03,SO,all_lice,0,2016,JS
U2105,2016-06-23,J03,SO,all_lice,2,2016,JS
U2107,2016-06-23,J03,SO,all_lice,0,2016,JS
U2108,2016-06-23,J03,SO,all_lice,1,2016,JS
U2106,2016-06-23,J03,SO,all_lice,0,2016,JS
U2101,2016-06-23,J03,SO,all_lice,0,2016,JS
U4245,2016-06-23,J03,SO,all_lice,0,2016,JS
U2102,2016-06-23,J03,SO,all_lice,0,2016,JS
U4437,2016-06-23,J03,SO,all_lice,0,2016,JS
U4436,2016-06-23,J03,SO,all_lice,0,2016,JS
U4462,2016-06-23,J03,SO,all_lice,1,2016,JS
U4416,2016-06-23,J03,SO,all_lice,0,2016,JS
U4409,2016-06-23,J03,SO,all_lice,1,2016,JS
U4461,2016-06-23,J03,SO,all_lice,0,2016,JS
U4243,2016-06-23,J03,SO,all_lice,0,2016,JS
U4240,2016-06-23,J03,SO,all_lice,0,2016,JS
U4241,2016-06-23,J03,SO,all_lice,0,2016,JS
U4242,2016-06-23,J03,SO,all_lice,0,2016,JS
U4246,2016-06-23,J03,SO,all_lice,1,2016,JS
U4248,2016-06-23,J03,SO,all_lice,0,2016,JS
U4244,2016-06-23,J03,SO,all_lice,1,2016,JS
U3312,2016-06-24,J02,CU,all_lice,1,2016,JS
U2968,2016-06-24,J02,CU,all_lice,1,2016,JS
U3311,2016-06-24,J02,CU,all_lice,1,2016,JS
U2967,2016-06-24,J02,CU,all_lice,1,2016,JS
U2966,2016-06-24,J02,CU,all_lice,0,2016,JS
U3307,2016-06-24,J02,CU,all_lice,0,2016,JS
U3308,2016-06-24,J02,CU,all_lice,0,2016,JS
U3310,2016-06-24,J02,CU,all_lice,0,2016,JS
U3309,2016-06-24,J02,CU,all_lice,1,2016,JS
U2969,2016-06-24,J02,CU,all_lice,0,2016,JS
U3780,2016-06-24,J02,PI,all_lice,0,2016,JS
U3773,2016-06-24,J02,PI,all_lice,1,2016,JS
U3779,2016-06-24,J02,PI,all_lice,0,2016,JS
U3778,2016-06-24,J02,PI,all_lice,2,2016,JS
U3781,2016-06-24,J02,PI,all_lice,0,2016,JS
U3777,2016-06-24,J02,PI,all_lice,0,2016,JS
U3772,2016-06-24,J02,PI,all_lice,0,2016,JS
U3775,2016-06-24,J02,PI,all_lice,1,2016,JS
U3776,2016-06-24,J02,PI,all_lice,1,2016,JS
U3774,2016-06-24,J02,PI,all_lice,1,2016,JS
U1845,2016-06-24,J02,SO,all_lice,0,2016,JS
U1838,2016-06-24,J02,SO,all_lice,2,2016,JS
U1844,2016-06-24,J02,SO,all_lice,0,2016,JS
U1839,2016-06-24,J02,SO,all_lice,1,2016,JS
U2960,2016-07-04,J09,CU,all_lice,0,2016,JS
U2959,2016-07-04,J09,CU,all_lice,0,2016,JS
U2986,2016-07-04,J09,CU,all_lice,0,2016,JS
U2985,2016-07-04,J09,CU,all_lice,0,2016,JS
U2958,2016-07-04,J09,CU,all_lice,0,2016,JS
U2989,2016-07-04,J09,CU,all_lice,0,2016,JS
U2961,2016-07-04,J09,CU,all_lice,0,2016,JS
U2988,2016-07-04,J09,CU,all_lice,0,2016,JS
U2987,2016-07-04,J09,CU,all_lice,0,2016,JS
U2962,2016-07-04,J09,CU,all_lice,0,2016,JS
U3297,2016-07-04,J09,PI,all_lice,1,2016,JS
U3299,2016-07-04,J09,PI,all_lice,1,2016,JS
U3296,2016-07-04,J09,PI,all_lice,2,2016,JS
U3295,2016-07-04,J09,PI,all_lice,1,2016,JS
U3298,2016-07-04,J09,PI,all_lice,0,2016,JS
U3401,2016-07-04,J09,PI,all_lice,2,2016,JS
U3403,2016-07-04,J09,PI,all_lice,2,2016,JS
U3300,2016-07-04,J09,PI,all_lice,0,2016,JS
U3402,2016-07-04,J09,PI,all_lice,0,2016,JS
U3294,2016-07-04,J09,PI,all_lice,1,2016,JS
U1830,2016-07-04,J09,SO,all_lice,1,2016,JS
U1826,2016-07-04,J09,SO,all_lice,0,2016,JS
U4455,2016-07-04,J09,SO,all_lice,0,2016,JS
U4403,2016-07-04,J09,SO,all_lice,0,2016,JS
U4457,2016-07-04,J09,SO,all_lice,0,2016,JS
U4454,2016-07-04,J09,SO,all_lice,0,2016,JS
U4456,2016-07-04,J09,SO,all_lice,0,2016,JS
U1832,2016-07-04,J09,SO,all_lice,0,2016,JS
U1829,2016-07-04,J09,SO,all_lice,1,2016,JS
U1827,2016-07-04,J09,SO,all_lice,1,2016,JS
U1828,2016-07-04,J09,SO,all_lice,1,2016,JS
U1841,2016-07-04,J09,SO,all_lice,0,2016,JS
U1835,2016-07-04,J09,SO,all_lice,0,2016,JS
U1834,2016-07-04,J09,SO,all_lice,0,2016,JS
U1833,2016-07-04,J09,SO,all_lice,0,2016,JS
U12401,2017-06-06,J03,SO,all_lice,0,2017,JS
U12402,2017-06-06,J03,SO,all_lice,0,2017,JS
U12403,2017-06-06,J03,SO,all_lice,0,2017,JS
U12404,2017-06-06,J03,SO,all_lice,0,2017,JS
U12405,2017-06-06,J03,SO,all_lice,0,2017,JS
U12406,2017-06-06,J03,SO,all_lice,0,2017,JS
U12407,2017-06-06,J03,SO,all_lice,0,2017,JS
U12408,2017-06-06,J03,SO,all_lice,0,2017,JS
U12409,2017-06-06,J03,SO,all_lice,0,2017,JS
U12410,2017-06-06,J03,SO,all_lice,1,2017,JS
U12411,2017-06-06,J03,SO,all_lice,0,2017,JS
U12412,2017-06-06,J03,SO,all_lice,0,2017,JS
U12413,2017-06-06,J03,SO,all_lice,1,2017,JS
U12414,2017-06-06,J03,SO,all_lice,0,2017,JS
U12415,2017-06-06,J03,SO,all_lice,0,2017,JS
U12416,2017-06-06,J03,SO,all_lice,0,2017,JS
U12417,2017-06-06,J03,SO,all_lice,0,2017,JS
U12418,2017-06-06,J03,SO,all_lice,0,2017,JS
U12419,2017-06-06,J03,SO,all_lice,0,2017,JS
U12420,2017-06-06,J03,SO,all_lice,1,2017,JS
U12421,2017-06-06,J03,SO,all_lice,0,2017,JS
U12422,2017-06-06,J03,SO,all_lice,1,2017,JS
U12423,2017-06-06,J03,SO,all_lice,0,2017,JS
U12441,2017-06-06,J03,CU,all_lice,0,2017,JS
U12442,2017-06-06,J03,CU,all_lice,0,2017,JS
U12443,2017-06-06,J03,CU,all_lice,0,2017,JS
U12444,2017-06-06,J03,CU,all_lice,0,2017,JS
U12445,2017-06-06,J03,CU,all_lice,0,2017,JS
U12446,2017-06-06,J03,CU,all_lice,0,2017,JS
U12447,2017-06-06,J03,CU,all_lice,0,2017,JS
U12448,2017-06-06,J03,CU,all_lice,0,2017,JS
U12449,2017-06-06,J03,CU,all_lice,0,2017,JS
U12450,2017-06-06,J03,CU,all_lice,0,2017,JS
U12551,2017-06-06,J02,SO,all_lice,0,2017,JS
U12552,2017-06-06,J02,SO,all_lice,0,2017,JS
U12553,2017-06-06,J02,SO,all_lice,0,2017,JS
U12554,2017-06-06,J02,SO,all_lice,1,2017,JS
U12555,2017-06-06,J02,SO,all_lice,0,2017,JS
U12556,2017-06-06,J02,SO,all_lice,0,2017,JS
U12557,2017-06-06,J02,SO,all_lice,0,2017,JS
U12561,2017-06-13,J09,SO,all_lice,0,2017,JS
U12562,2017-06-13,J09,SO,all_lice,0,2017,JS
U12563,2017-06-13,J09,SO,all_lice,0,2017,JS
U12564,2017-06-13,J09,SO,all_lice,0,2017,JS
U12565,2017-06-13,J09,SO,all_lice,1,2017,JS
U12566,2017-06-13,J09,SO,all_lice,0,2017,JS
U12567,2017-06-13,J09,SO,all_lice,1,2017,JS
U12568,2017-06-13,J09,SO,all_lice,0,2017,JS
U12569,2017-06-13,J09,SO,all_lice,0,2017,JS
U12570,2017-06-13,J09,SO,all_lice,0,2017,JS
U12571,2017-06-13,J09,SO,all_lice,0,2017,JS
U12572,2017-06-13,J09,SO,all_lice,1,2017,JS
U12573,2017-06-13,J09,SO,all_lice,0,2017,JS
U12574,2017-06-13,J09,SO,all_lice,0,2017,JS
U12575,2017-06-13,J09,SO,all_lice,0,2017,JS
U12576,2017-06-13,J09,SO,all_lice,0,2017,JS
U12577,2017-06-13,J09,SO,all_lice,0,2017,JS
U12578,2017-06-13,J09,SO,all_lice,0,2017,JS
U12579,2017-06-13,J09,SO,all_lice,0,2017,JS
U12580,2017-06-13,J09,SO,all_lice,0,2017,JS
U12581,2017-06-13,J09,SO,all_lice,0,2017,JS
U12582,2017-06-13,J09,SO,all_lice,1,2017,JS
U12583,2017-06-13,J09,SO,all_lice,0,2017,JS
U12584,2017-06-13,J09,SO,all_lice,0,2017,JS
U12585,2017-06-13,J09,SO,all_lice,0,2017,JS
U12586,2017-06-13,J09,SO,all_lice,0,2017,JS
U12587,2017-06-13,J09,SO,all_lice,1,2017,JS
U12588,2017-06-13,J09,SO,all_lice,0,2017,JS
U12589,2017-06-13,J09,SO,all_lice,0,2017,JS
U12590,2017-06-13,J09,SO,all_lice,0,2017,JS
U12601,2017-06-13,J09,CU,all_lice,0,2017,JS
U12602,2017-06-13,J09,CU,all_lice,0,2017,JS
U12603,2017-06-13,J09,CU,all_lice,0,2017,JS
U12604,2017-06-13,J09,CU,all_lice,1,2017,JS
U12605,2017-06-13,J09,CU,all_lice,1,2017,JS
U12606,2017-06-13,J09,CU,all_lice,0,2017,JS
U12607,2017-06-13,J09,CU,all_lice,1,2017,JS
U12608,2017-06-13,J09,CU,all_lice,0,2017,JS
U12609,2017-06-13,J09,CU,all_lice,0,2017,JS
U12610,2017-06-13,J09,CU,all_lice,0,2017,JS
U12641,2017-06-14,J03,SO,all_lice,0,2017,JS
U12642,2017-06-14,J03,SO,all_lice,0,2017,JS
U12643,2017-06-14,J03,SO,all_lice,0,2017,JS
U12644,2017-06-14,J03,SO,all_lice,0,2017,JS
U12645,2017-06-14,J03,SO,all_lice,0,2017,JS
U12646,2017-06-14,J03,SO,all_lice,0,2017,JS
U12647,2017-06-14,J03,SO,all_lice,1,2017,JS
U12648,2017-06-14,J03,SO,all_lice,0,2017,JS
U12649,2017-06-14,J03,SO,all_lice,0,2017,JS
U12650,2017-06-14,J03,SO,all_lice,0,2017,JS
U12651,2017-06-14,J03,SO,all_lice,0,2017,JS
U12652,2017-06-14,J03,SO,all_lice,0,2017,JS
U12653,2017-06-14,J03,SO,all_lice,1,2017,JS
U12654,2017-06-14,J03,SO,all_lice,1,2017,JS
U12655,2017-06-14,J03,SO,all_lice,1,2017,JS
U12656,2017-06-14,J03,SO,all_lice,0,2017,JS
U12657,2017-06-14,J03,SO,all_lice,0,2017,JS
U12658,2017-06-14,J03,SO,all_lice,2,2017,JS
U12659,2017-06-14,J03,SO,all_lice,0,2017,JS
U12660,2017-06-14,J03,SO,all_lice,0,2017,JS
U12661,2017-06-14,J03,SO,all_lice,0,2017,JS
U12662,2017-06-14,J03,SO,all_lice,0,2017,JS
U12663,2017-06-14,J03,SO,all_lice,0,2017,JS
U12664,2017-06-14,J03,SO,all_lice,0,2017,JS
U12665,2017-06-14,J03,SO,all_lice,1,2017,JS
U12666,2017-06-14,J03,SO,all_lice,1,2017,JS
U12667,2017-06-14,J03,SO,all_lice,0,2017,JS
U12668,2017-06-14,J03,SO,all_lice,1,2017,JS
U12669,2017-06-14,J03,SO,all_lice,0,2017,JS
U12670,2017-06-14,J03,SO,all_lice,1,2017,JS
U12681,2017-06-14,J03,CU,all_lice,0,2017,JS
U12682,2017-06-14,J03,CU,all_lice,0,2017,JS
U12683,2017-06-14,J03,CU,all_lice,0,2017,JS
U12684,2017-06-14,J03,CU,all_lice,1,2017,JS
U12685,2017-06-14,J03,CU,all_lice,0,2017,JS
U12686,2017-06-14,J03,CU,all_lice,0,2017,JS
U12687,2017-06-14,J03,CU,all_lice,0,2017,JS
U12688,2017-06-14,J03,CU,all_lice,0,2017,JS
U12689,2017-06-14,J03,CU,all_lice,0,2017,JS
U12690,2017-06-14,J03,CU,all_lice,2,2017,JS
U12721,2017-06-20,J02,SO,all_lice,1,2017,JS
U12722,2017-06-20,J02,SO,all_lice,0,2017,JS
U12723,2017-06-20,J02,SO,all_lice,0,2017,JS
U12724,2017-06-20,J02,SO,all_lice,0,2017,JS
U12725,2017-06-20,J02,SO,all_lice,0,2017,JS
U12726,2017-06-20,J02,SO,all_lice,1,2017,JS
U12727,2017-06-20,J02,SO,all_lice,1,2017,JS
U12728,2017-06-20,J02,SO,all_lice,0,2017,JS
U12729,2017-06-20,J02,SO,all_lice,0,2017,JS
U12730,2017-06-20,J02,SO,all_lice,0,2017,JS
U12731,2017-06-20,J02,SO,all_lice,2,2017,JS
U12732,2017-06-20,J02,SO,all_lice,0,2017,JS
U12733,2017-06-20,J02,SO,all_lice,0,2017,JS
U12734,2017-06-20,J02,SO,all_lice,0,2017,JS
U12735,2017-06-20,J02,SO,all_lice,1,2017,JS
U12736,2017-06-20,J02,SO,all_lice,0,2017,JS
U12737,2017-06-20,J02,SO,all_lice,0,2017,JS
U12738,2017-06-20,J02,SO,all_lice,0,2017,JS
U12739,2017-06-20,J02,SO,all_lice,0,2017,JS
U12740,2017-06-20,J02,SO,all_lice,0,2017,JS
U12741,2017-06-20,J02,SO,all_lice,0,2017,JS
U12742,2017-06-20,J02,SO,all_lice,0,2017,JS
U12743,2017-06-20,J02,SO,all_lice,0,2017,JS
U12744,2017-06-20,J02,SO,all_lice,0,2017,JS
U12745,2017-06-20,J02,SO,all_lice,0,2017,JS
U12746,2017-06-20,J02,SO,all_lice,0,2017,JS
U12747,2017-06-20,J02,SO,all_lice,0,2017,JS
U12748,2017-06-20,J02,SO,all_lice,0,2017,JS
U12749,2017-06-20,J02,SO,all_lice,0,2017,JS
U12750,2017-06-20,J02,SO,all_lice,0,2017,JS
U12751,2017-06-20,J02,PI,all_lice,0,2017,JS
U12761,2017-06-20,J02,CU,all_lice,0,2017,JS
U12762,2017-06-20,J02,CU,all_lice,0,2017,JS
U12763,2017-06-20,J02,CU,all_lice,0,2017,JS
U12764,2017-06-20,J02,CU,all_lice,0,2017,JS
U12765,2017-06-20,J02,CU,all_lice,0,2017,JS
U12766,2017-06-20,J02,CU,all_lice,0,2017,JS
U12767,2017-06-20,J02,CU,all_lice,1,2017,JS
U12768,2017-06-20,J02,CU,all_lice,0,2017,JS
U12769,2017-06-20,J02,CU,all_lice,0,2017,JS
U12770,2017-06-20,J02,CU,all_lice,1,2017,JS
U12801,2017-06-21,J09,SO,all_lice,0,2017,JS
U12802,2017-06-21,J09,SO,all_lice,0,2017,JS
U12803,2017-06-21,J09,SO,all_lice,0,2017,JS
U12804,2017-06-21,J09,SO,all_lice,1,2017,JS
U12805,2017-06-21,J09,SO,all_lice,0,2017,JS
U12806,2017-06-21,J09,SO,all_lice,1,2017,JS
U12807,2017-06-21,J09,SO,all_lice,0,2017,JS
U12808,2017-06-21,J09,SO,all_lice,1,2017,JS
U12809,2017-06-21,J09,SO,all_lice,0,2017,JS
U12810,2017-06-21,J09,SO,all_lice,0,2017,JS
U12811,2017-06-21,J09,SO,all_lice,0,2017,JS
U12812,2017-06-21,J09,SO,all_lice,0,2017,JS
U12813,2017-06-21,J09,SO,all_lice,1,2017,JS
U12814,2017-06-21,J09,SO,all_lice,0,2017,JS
U12815,2017-06-21,J09,SO,all_lice,0,2017,JS
U12816,2017-06-21,J09,SO,all_lice,0,2017,JS
U12817,2017-06-21,J09,SO,all_lice,0,2017,JS
U12818,2017-06-21,J09,SO,all_lice,0,2017,JS
U12819,2017-06-21,J09,SO,all_lice,0,2017,JS
U12820,2017-06-21,J09,SO,all_lice,1,2017,JS
U12821,2017-06-21,J09,SO,all_lice,0,2017,JS
U12822,2017-06-21,J09,SO,all_lice,0,2017,JS
U12823,2017-06-21,J09,SO,all_lice,0,2017,JS
U12824,2017-06-21,J09,SO,all_lice,0,2017,JS
U12825,2017-06-21,J09,SO,all_lice,0,2017,JS
U12826,2017-06-21,J09,SO,all_lice,0,2017,JS
U12827,2017-06-21,J09,SO,all_lice,0,2017,JS
U12828,2017-06-21,J09,SO,all_lice,0,2017,JS
U12829,2017-06-21,J09,SO,all_lice,0,2017,JS
U12830,2017-06-21,J09,SO,all_lice,0,2017,JS
U12841,2017-06-21,J09,CU,all_lice,0,2017,JS
U12842,2017-06-21,J09,CU,all_lice,0,2017,JS
U12843,2017-06-21,J09,CU,all_lice,0,2017,JS
U12844,2017-06-21,J09,CU,all_lice,0,2017,JS
U12845,2017-06-21,J09,CU,all_lice,0,2017,JS
U12846,2017-06-21,J09,CU,all_lice,0,2017,JS
U12847,2017-06-21,J09,CU,all_lice,1,2017,JS
U12848,2017-06-21,J09,CU,all_lice,0,2017,JS
U12849,2017-06-21,J09,CU,all_lice,0,2017,JS
