ufn,survey_date,site_id,species,motile_lep,motile_caligus,all_lice
U15597,2017-06-07T00:00:00Z,D09,SO,0,0,0
U15598,2017-06-07T00:00:00Z,D09,SO,0,0,0
U15599,2017-06-07T00:00:00Z,D09,CU,0,2,2
U15600,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15601,2017-06-07T00:00:00Z,D09,CU,0,1,1
U15602,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15603,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15604,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15605,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15606,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15607,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15608,2017-06-07T00:00:00Z,D09,CU,0,0,0
U15609,2017-06-13T00:00:00Z,J09,CU,0,0,0
U15610,2017-06-13T00:00:00Z,J09,CU,0,1,1
U15611,2017-06-13T00:00:00Z,J09,CU,0,2,2
U15612,2017-06-13T00:00:00Z,J09,CU,0,0,0
U15613,2017-06-13T00:00:00Z,J09,CU,0,0,0
U15614,2017-06-13T00:00:00Z,J09,CU,0,0,0
U15615,2017-06-13T00:00:00Z,J09,CU,0,1,1
U15616,2017-06-13T00:00:00Z,J09,CU,0,0,0
U15617,2017-06-13T00:00:00Z,J09,CU,0,0,0
U15618,2017-06-13T00:00:00Z,J09,PI,0,0,0
U15619,2017-06-13T00:00:00Z,J09,PI,0,0,0
U15620,2017-06-13T00:00:00Z,J09,SO,0,1,1
U15621,2017-06-13T00:00:00Z,J09,SO,0,0,0
U15622,2017-06-13T00:00:00Z,J09,SO,0,1,1
U15623,2017-06-13T00:00:00Z,J09,SO,0,0,0
U15624,2017-06-13T00:00:00Z,J09,SO,0,0,0
U15625,2017-06-13T00:00:00Z,J09,SO,0,0,0
U15626,2017-06-13T00:00:00Z,J09,SO,0,1,1
U15627,2017-06-13T00:00:00Z,J09,SO,0,1,1
U15628,2017-06-13T00:00:00Z,J09,SO,0,1,1
U15629,2017-06-13T00:00:00Z,J09,SO,0,0,0
U15630,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15631,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15632,2017-06-14T00:00:00Z,J03,CU,0,1,1
U15633,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15634,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15635,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15636,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15637,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15638,2017-06-14T00:00:00Z,J03,CU,0,1,1
U15639,2017-06-14T00:00:00Z,J03,CU,0,0,0
U15640,2017-06-12T00:00:00Z,D09,SO,0,0,0
U15641,2017-06-12T00:00:00Z,D09,SO,0,0,0
U15642,2017-06-12T00:00:00Z,D09,SO,1,0,1
U15643,2017-06-12T00:00:00Z,D09,SO,0,0,0
U15644,2017-06-12T00:00:00Z,D09,SO,0,0,0
U12881,2017-06-27T00:00:00Z,J09,SO,0,1,1
U12882,2017-06-27T00:00:00Z,J09,SO,0,3,3
U12883,2017-06-27T00:00:00Z,J09,SO,0,0,0
U12884,2017-06-27T00:00:00Z,J09,SO,0,0,0
U12885,2017-06-27T00:00:00Z,J09,SO,0,0,0
U12886,2017-06-27T00:00:00Z,J09,SO,0,0,0
U12887,2017-06-27T00:00:00Z,J09,SO,0,0,0
U12888,2017-06-27T00:00:00Z,J09,SO,0,0,0
U12889,2017-06-27T00:00:00Z,J09,SO,0,0,0
U12890,2017-06-27T00:00:00Z,J09,SO,0,0,0
U20201,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20202,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20203,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20204,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20205,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20206,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20207,2019-05-21T00:00:00Z,D09,SO,0,2,2
U20208,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20209,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20210,2019-05-21T00:00:00Z,D09,SO,0,0,0
U20211,2019-05-21T00:00:00Z,D09,CU,0,0,0
U20212,2019-05-21T00:00:00Z,D09,CU,0,0,0
U20213,2019-05-21T00:00:00Z,D09,CU,0,0,0
U20261,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20262,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20263,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20264,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20265,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20266,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20267,2019-05-22T00:00:00Z,D27,PI,1,0,1
U20268,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20269,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20270,2019-05-22T00:00:00Z,D27,PI,0,0,0
U20271,2019-05-22T00:00:00Z,D27,CU,0,0,0
U20272,2019-05-22T00:00:00Z,D27,CU,0,0,0
U20273,2019-05-22T00:00:00Z,D27,CU,0,0,0
U21801,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21802,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21803,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21804,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21805,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21806,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21807,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21808,2019-05-26T00:00:00Z,J11,SO,0,1,1
U21809,2019-05-26T00:00:00Z,J11,SO,0,1,1
U21810,2019-05-26T00:00:00Z,J11,SO,0,0,0
U21811,2019-05-26T00:00:00Z,J11,CU,0,0,0
U21812,2019-05-26T00:00:00Z,J11,CU,0,1,1
U21813,2019-05-26T00:00:00Z,J11,CU,0,0,0
U21814,2019-05-26T00:00:00Z,J11,CU,0,1,1
U21815,2019-05-26T00:00:00Z,J11,CU,0,0,0
U21816,2019-05-26T00:00:00Z,J11,CU,0,0,0
U21817,2019-05-26T00:00:00Z,J11,CU,0,0,0
U21818,2019-05-26T00:00:00Z,J11,CU,0,0,0
U21819,2019-05-26T00:00:00Z,J11,CU,0,0,0
U21820,2019-05-26T00:00:00Z,J11,CU,0,0,0
U20321,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20322,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20323,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20324,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20325,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20326,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20327,2019-05-25T00:00:00Z,D09,SO,0,1,1
U20328,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20329,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20330,2019-05-25T00:00:00Z,D09,SO,0,0,0
U20351,2019-05-25T00:00:00Z,D09,PI,0,0,0
U20361,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20362,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20363,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20364,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20365,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20366,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20367,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20368,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20369,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20370,2019-05-26T00:00:00Z,D27,PI,0,0,0
U20371,2019-05-26T00:00:00Z,D27,SO,0,0,0
U20372,2019-05-26T00:00:00Z,D27,CU,0,0,0
U20373,2019-05-26T00:00:00Z,D27,CU,0,0,0
U20374,2019-05-26T00:00:00Z,D27,CU,0,0,0
U20381,2019-05-26T00:00:00Z,D27,SO,0,0,0
U20401,2019-05-26T00:00:00Z,D22,SO,0,3,3
U20402,2019-05-26T00:00:00Z,D22,SO,0,0,0
U20403,2019-05-26T00:00:00Z,D22,SO,0,0,0
U20404,2019-05-26T00:00:00Z,D22,SO,0,0,0
U20405,2019-05-26T00:00:00Z,D22,SO,0,0,0
U20421,2019-05-26T00:00:00Z,D22,CU,0,0,0
U20422,2019-05-26T00:00:00Z,D22,CU,0,0,0
U20423,2019-05-26T00:00:00Z,D22,CU,0,0,0
U20424,2019-05-26T00:00:00Z,D22,CU,0,0,0
U20425,2019-05-26T00:00:00Z,D22,CU,0,0,0
U20426,2019-05-26T00:00:00Z,D22,CU,0,0,0
U20427,2019-05-26T00:00:00Z,D22,CU,0,0,0
U20431,2019-05-27T00:00:00Z,D35,SO,0,1,1
U20432,2019-05-27T00:00:00Z,D35,SO,0,0,0
U20433,2019-05-27T00:00:00Z,D35,SO,0,1,1
U20434,2019-05-27T00:00:00Z,D35,SO,0,0,0
U20435,2019-05-27T00:00:00Z,D35,SO,0,1,1
U20436,2019-05-27T00:00:00Z,D35,SO,0,0,0
U20437,2019-05-27T00:00:00Z,D35,SO,0,0,0
U20438,2019-05-27T00:00:00Z,D35,SO,0,0,0
U20439,2019-05-27T00:00:00Z,D35,SO,0,1,1
U20440,2019-05-27T00:00:00Z,D35,SO,0,1,1
U20441,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20442,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20443,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20444,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20445,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20446,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20447,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20448,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20449,2019-05-27T00:00:00Z,D35,CU,0,0,0
U20450,2019-05-27T00:00:00Z,D35,CU,0,0,0
U21831,2019-05-29T00:00:00Z,J02,SO,0,1,1
U21832,2019-05-29T00:00:00Z,J02,SO,0,0,0
U21833,2019-05-29T00:00:00Z,J02,SO,0,0,0
U21834,2019-05-29T00:00:00Z,J02,SO,0,0,0
U21835,2019-05-29T00:00:00Z,J02,SO,0,0,0
U21836,2019-05-29T00:00:00Z,J02,SO,0,0,0
U21837,2019-05-29T00:00:00Z,J02,SO,0,0,0
U21838,2019-05-29T00:00:00Z,J02,SO,0,1,1
U21839,2019-05-29T00:00:00Z,J02,SO,0,0,0
U21840,2019-05-29T00:00:00Z,J02,SO,0,3,3
U21841,2019-05-29T00:00:00Z,J02,CU,0,0,0
U21842,2019-05-29T00:00:00Z,J02,CU,0,1,1
U21843,2019-05-29T00:00:00Z,J02,CU,0,1,1
U21844,2019-05-29T00:00:00Z,J02,CU,0,0,0
U21845,2019-05-29T00:00:00Z,J02,CU,0,0,0
U21821,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21822,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21823,2019-05-30T00:00:00Z,J11,SO,0,1,1
U21824,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21825,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21826,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21827,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21828,2019-05-30T00:00:00Z,J11,SO,0,1,1
U21829,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21830,2019-05-30T00:00:00Z,J11,SO,0,0,0
U21881,2019-05-30T00:00:00Z,J11,CU,0,0,0
U21882,2019-05-30T00:00:00Z,J11,CU,0,0,0
U21991,2019-05-31T00:00:00Z,J03,SO,0,0,0
U21992,2019-05-31T00:00:00Z,J03,SO,0,2,2
U21993,2019-05-31T00:00:00Z,J03,SO,0,0,0
U21994,2019-05-31T00:00:00Z,J03,SO,0,0,0
U21995,2019-05-31T00:00:00Z,J03,SO,0,1,1
U21996,2019-05-31T00:00:00Z,J03,SO,0,0,0
U21997,2019-05-31T00:00:00Z,J03,SO,0,0,0
U21998,2019-05-31T00:00:00Z,J03,SO,0,0,0
U21999,2019-05-31T00:00:00Z,J03,SO,0,0,0
U22000,2019-05-31T00:00:00Z,J03,SO,0,0,0
U22001,2019-05-31T00:00:00Z,J03,CU,0,1,1
U22002,2019-05-31T00:00:00Z,J03,CU,0,0,0
U22003,2019-05-31T00:00:00Z,J03,CU,0,0,0
U22004,2019-05-31T00:00:00Z,J03,CU,0,0,0
U22005,2019-05-31T00:00:00Z,J03,CU,0,0,0
U22006,2019-05-31T00:00:00Z,J03,CU,0,0,0
U22007,2019-05-31T00:00:00Z,J03,CU,0,0,0
U22008,2019-05-31T00:00:00Z,J03,CU,1,0,1
U22009,2019-05-31T00:00:00Z,J03,CU,0,1,1
U22010,2019-05-31T00:00:00Z,J03,CU,0,0,0
U20151,2019-05-29T00:00:00Z,D27,SO,0,1,1
U20152,2019-05-29T00:00:00Z,D27,SO,0,0,0
U20153,2019-05-29T00:00:00Z,D27,SO,0,0,0
U20161,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20162,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20163,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20164,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20165,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20166,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20167,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20168,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20169,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20170,2019-05-29T00:00:00Z,D27,PI,0,0,0
U20191,2019-05-29T00:00:00Z,D27,CU,0,0,0
U20192,2019-05-29T00:00:00Z,D27,CU,0,0,0
U20193,2019-05-29T00:00:00Z,D27,CU,0,0,0
U20194,2019-05-29T00:00:00Z,D27,CU,0,0,0
U20195,2019-05-29T00:00:00Z,D27,CU,0,0,0
U20196,2019-05-29T00:00:00Z,D27,CU,0,1,1
U20601,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20602,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20603,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20604,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20605,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20606,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20607,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20608,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20609,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20610,2019-05-30T00:00:00Z,D35,SO,0,0,0
U20621,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20622,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20623,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20624,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20625,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20626,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20627,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20628,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20629,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20630,2019-05-30T00:00:00Z,D35,CU,0,0,0
U20041,2019-06-05T00:00:00Z,D09,SO,0,1,1
U20042,2019-06-05T00:00:00Z,D09,SO,0,2,2
U20043,2019-06-05T00:00:00Z,D09,SO,0,0,0
U20044,2019-06-05T00:00:00Z,D09,SO,0,0,0
U20045,2019-06-05T00:00:00Z,D09,SO,0,4,4
U20046,2019-06-05T00:00:00Z,D09,SO,0,1,1
U20047,2019-06-05T00:00:00Z,D09,SO,0,2,2
U20048,2019-06-05T00:00:00Z,D09,SO,0,2,2
U20049,2019-06-05T00:00:00Z,D09,SO,0,4,4
U20050,2019-06-05T00:00:00Z,D09,SO,0,2,2
U20051,2019-06-05T00:00:00Z,D09,CU,0,3,3
U20052,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20053,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20054,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20055,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20056,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20057,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20058,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20059,2019-06-05T00:00:00Z,D09,CU,0,1,1
U20060,2019-06-05T00:00:00Z,D09,CU,0,0,0
U20061,2019-06-05T00:00:00Z,D09,PI,1,0,1
U20062,2019-06-05T00:00:00Z,D09,PI,0,0,0
U20063,2019-06-05T00:00:00Z,D09,PI,0,0,0
U20064,2019-06-05T00:00:00Z,D09,PI,0,0,0
U20065,2019-06-05T00:00:00Z,D09,PI,1,0,1
U20066,2019-06-05T00:00:00Z,D09,PI,0,0,0
U20067,2019-06-05T00:00:00Z,D09,PI,0,0,0
U20068,2019-06-05T00:00:00Z,D09,PI,0,1,1
U20069,2019-06-05T00:00:00Z,D09,PI,0,0,0
U20070,2019-06-05T00:00:00Z,D09,PI,0,0,0
U20671,2019-06-01T00:00:00Z,D27,SO,0,0,0
U20691,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20692,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20693,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20694,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20695,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20696,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20697,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20698,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20699,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20700,2019-06-01T00:00:00Z,D27,PI,0,0,0
U20661,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20662,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20663,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20664,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20665,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20666,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20667,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20668,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20669,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20670,2019-06-01T00:00:00Z,D27,CU,0,0,0
U20701,2019-06-02T00:00:00Z,D09,SO,0,1,1
U20702,2019-06-02T00:00:00Z,D09,SO,0,0,0
U20703,2019-06-02T00:00:00Z,D09,SO,0,0,0
U20704,2019-06-02T00:00:00Z,D09,SO,0,2,2
U20705,2019-06-02T00:00:00Z,D09,SO,0,0,0
U20706,2019-06-02T00:00:00Z,D09,SO,0,0,0
U20707,2019-06-02T00:00:00Z,D09,SO,0,0,0
U20708,2019-06-02T00:00:00Z,D09,SO,0,1,1
U20709,2019-06-02T00:00:00Z,D09,SO,0,3,3
U20710,2019-06-02T00:00:00Z,D09,SO,0,0,0
U20791,2019-06-02T00:00:00Z,D09,PI,0,0,0
U20792,2019-06-02T00:00:00Z,D09,PI,0,0,0
U20793,2019-06-02T00:00:00Z,D09,PI,0,2,2
U20794,2019-06-02T00:00:00Z,D09,PI,0,1,1
U20795,2019-06-02T00:00:00Z,D09,PI,0,0,0
U20796,2019-06-02T00:00:00Z,D09,PI,0,1,1
U20797,2019-06-02T00:00:00Z,D09,PI,0,0,0
U20798,2019-06-02T00:00:00Z,D09,PI,0,0,0
U20799,2019-06-02T00:00:00Z,D09,PI,0,0,0
U20800,2019-06-02T00:00:00Z,D09,PI,0,0,0
U20721,2019-06-02T00:00:00Z,D09,CU,0,1,1
U20722,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20723,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20724,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20725,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20726,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20727,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20728,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20729,2019-06-02T00:00:00Z,D09,CU,0,0,0
U20730,2019-06-02T00:00:00Z,D09,CU,0,0,0
U22011,2019-06-05T00:00:00Z,J11,SO,0,1,1
U22012,2019-06-05T00:00:00Z,J11,SO,0,1,1
U22013,2019-06-05T00:00:00Z,J11,SO,0,0,0
U22014,2019-06-05T00:00:00Z,J11,SO,0,0,0
U22015,2019-06-05T00:00:00Z,J11,SO,0,1,1
U22016,2019-06-05T00:00:00Z,J11,SO,0,0,0
U22017,2019-06-05T00:00:00Z,J11,SO,0,1,1
U22018,2019-06-05T00:00:00Z,J11,SO,0,0,0
U22019,2019-06-05T00:00:00Z,J11,SO,0,0,0
U22020,2019-06-05T00:00:00Z,J11,SO,0,0,0
U22031,2019-06-06T00:00:00Z,J11,SO,0,1,1
U22032,2019-06-06T00:00:00Z,J11,SO,0,0,0
U22033,2019-06-06T00:00:00Z,J11,SO,0,0,0
U22034,2019-06-06T00:00:00Z,J11,SO,0,0,0
U22035,2019-06-06T00:00:00Z,J11,SO,0,0,0
U22036,2019-06-06T00:00:00Z,J11,SO,0,1,1
U22037,2019-06-06T00:00:00Z,J11,SO,0,0,0
U22038,2019-06-06T00:00:00Z,J11,SO,0,0,0
U22039,2019-06-06T00:00:00Z,J11,SO,0,1,1
U22040,2019-06-06T00:00:00Z,J11,SO,0,2,2
U22021,2019-06-06T00:00:00Z,J11,CU,0,0,0
U22022,2019-06-06T00:00:00Z,J11,CU,0,2,2
U22061,2019-06-06T00:00:00Z,J02,SO,0,1,1
U22062,2019-06-06T00:00:00Z,J02,SO,0,1,1
U22063,2019-06-06T00:00:00Z,J02,SO,0,0,0
U22064,2019-06-06T00:00:00Z,J02,SO,0,0,0
U22065,2019-06-06T00:00:00Z,J02,SO,0,2,2
U22066,2019-06-06T00:00:00Z,J02,SO,0,0,0
U22067,2019-06-06T00:00:00Z,J02,SO,0,0,0
U21921,2019-06-06T00:00:00Z,J02,CU,1,0,1
U21922,2019-06-06T00:00:00Z,J02,CU,0,0,0
U21923,2019-06-06T00:00:00Z,J02,CU,0,0,0
U21924,2019-06-06T00:00:00Z,J02,CU,0,0,0
U21925,2019-06-06T00:00:00Z,J02,CU,0,0,0
U21926,2019-06-06T00:00:00Z,J02,CU,0,0,0
U21927,2019-06-06T00:00:00Z,J02,CU,0,0,0
U21928,2019-06-06T00:00:00Z,J02,CU,0,1,1
U22201,2019-06-09T00:00:00Z,J03,SO,0,1,1
U22202,2019-06-09T00:00:00Z,J03,SO,1,1,2
U22203,2019-06-09T00:00:00Z,J03,SO,0,3,3
U22204,2019-06-09T00:00:00Z,J03,SO,0,0,0
U22205,2019-06-09T00:00:00Z,J03,SO,0,0,0
U22206,2019-06-09T00:00:00Z,J03,SO,0,1,1
U22207,2019-06-09T00:00:00Z,J03,SO,0,1,1
U22208,2019-06-09T00:00:00Z,J03,SO,0,0,0
U22209,2019-06-09T00:00:00Z,J03,SO,0,0,0
U22210,2019-06-09T00:00:00Z,J03,SO,0,0,0
U22211,2019-06-09T00:00:00Z,J03,CU,0,1,1
U22212,2019-06-09T00:00:00Z,J03,CU,0,0,0
U22213,2019-06-09T00:00:00Z,J03,CU,0,0,0
U22214,2019-06-09T00:00:00Z,J03,CU,0,2,2
U22215,2019-06-09T00:00:00Z,J03,CU,0,1,1
U22216,2019-06-09T00:00:00Z,J03,CU,0,0,0
U22217,2019-06-09T00:00:00Z,J03,CU,0,0,0
U22218,2019-06-09T00:00:00Z,J03,CU,0,0,0
U22219,2019-06-09T00:00:00Z,J03,CU,0,0,0
U22220,2019-06-09T00:00:00Z,J03,CU,0,0,0
U22071,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22072,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22073,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22074,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22075,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22076,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22077,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22078,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22079,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22080,2019-06-10T00:00:00Z,J11,SO,0,0,0
U22081,2019-06-10T00:00:00Z,J11,CU,0,1,1
U22082,2019-06-10T00:00:00Z,J11,CU,0,1,1
U22083,2019-06-10T00:00:00Z,J11,CU,0,1,1
U22084,2019-06-10T00:00:00Z,J11,CU,0,1,1
U22085,2019-06-10T00:00:00Z,J11,CU,0,1,1
U22086,2019-06-10T00:00:00Z,J11,CU,0,0,0
U22087,2019-06-10T00:00:00Z,J11,CU,0,0,0
U22088,2019-06-10T00:00:00Z,J11,CU,0,2,2
U22089,2019-06-10T00:00:00Z,J11,CU,0,2,2
U22090,2019-06-10T00:00:00Z,J11,CU,0,0,0
U20761,2019-06-03T00:00:00Z,D35,SO,0,0,0
U20762,2019-06-03T00:00:00Z,D35,SO,0,0,0
U20763,2019-06-03T00:00:00Z,D35,SO,0,0,0
U20764,2019-06-03T00:00:00Z,D35,SO,0,0,0
U20765,2019-06-03T00:00:00Z,D35,SO,1,0,1
U20766,2019-06-03T00:00:00Z,D35,SO,1,0,1
U20767,2019-06-03T00:00:00Z,D35,SO,0,0,0
U20768,2019-06-03T00:00:00Z,D35,SO,0,0,0
U20769,2019-06-03T00:00:00Z,D35,SO,0,0,0
U20770,2019-06-03T00:00:00Z,D35,SO,0,1,1
U20031,2019-06-04T00:00:00Z,D27,SO,0,2,2
U20021,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20022,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20023,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20024,2019-06-04T00:00:00Z,D27,PI,1,0,1
U20025,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20026,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20027,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20028,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20029,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20030,2019-06-04T00:00:00Z,D27,PI,0,0,0
U20011,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20012,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20013,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20014,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20015,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20016,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20017,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20018,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20019,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20020,2019-06-04T00:00:00Z,D27,CU,0,0,0
U20501,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20502,2019-06-06T00:00:00Z,D10,SO,0,1,1
U20503,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20504,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20505,2019-06-06T00:00:00Z,D10,SO,0,1,1
U20506,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20507,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20508,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20509,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20510,2019-06-06T00:00:00Z,D10,SO,0,0,0
U20511,2019-06-06T00:00:00Z,D10,CU,0,0,0
U20512,2019-06-06T00:00:00Z,D10,CU,0,0,0
U20513,2019-06-06T00:00:00Z,D10,CU,0,0,0
