sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S21677DN1,DNA,muscle,U21677,NA,NA,AV,NA
S21674DN1,DNA,muscle,U21674,NA,NA,AV,NA
S21676DN1,DNA,muscle,U21676,NA,NA,AV,NA
S20577DN1,DNA,muscle,U20577,NA,NA,AV,NA
S20576DN1,DNA,muscle,U20576,NA,NA,AV,NA
S20580DN1,DNA,muscle,U20580,NA,NA,AV,NA
S20579DN1,DNA,muscle,U20579,NA,NA,AV,NA
S20574DN1,DNA,muscle,U20574,NA,NA,AV,NA
S20573DN1,DNA,muscle,U20573,NA,NA,AV,NA
S20516DN1,DNA,muscle,U20516,Fish fell on bench,NA,AV,NA
S20512DN1,DNA,muscle,U20512,NA,NA,AV,NA
S20515DN1,DNA,muscle,U20515,NA,NA,AV,NA
S20519DN1,DNA,muscle,U20519,NA,NA,AV,NA
S20575DN1,DNA,muscle,U20575,NA,NA,AV,NA
S20578DN1,DNA,muscle,U20578,NA,NA,AV,NA
S20572DN1,DNA,muscle,U20572,NA,NA,AV,NA
S20571DN1,DNA,muscle,U20571,NA,NA,AV,NA
S20059DN1,DNA,muscle,U20059,NA,NA,AV,NA
S20055DN1,DNA,muscle,U20055,NA,NA,AV,NA
S20051DN1,DNA,muscle,U20051,NA,NA,AV,NA
S20057DN1,DNA,muscle,U20057,NA,NA,AV,NA
S20056DN1,DNA,muscle,U20056,NA,NA,AV,NA
S20054DN1,DNA,muscle,U20054,NA,NA,AV,NA
S20052DN1,DNA,muscle,U20052,NA,NA,AV,NA
S20053DN1,DNA,muscle,U20053,NA,NA,AV,NA
S20060DN1,DNA,muscle,U20060,NA,NA,AV,NA
S20058DN1,DNA,muscle,U20058,NA,NA,AV,NA
S20728DN1,DNA,muscle,U20728,NA,NA,AV,NA
S20725DN1,DNA,muscle,U20725,NA,NA,AV,NA
S20726DN1,DNA,muscle,U20726,NA,NA,AV,NA
S20727DN1,DNA,muscle,U20727,NA,NA,AV,NA
S20723DN1,DNA,muscle,U20723,Took DNA sample on other side of RNA:DNA sample (closer to tail) because original sample fell on floor,NA,AV,NA
S20721DN1,DNA,muscle,U20721,NA,NA,AV,NA
S20724DN1,DNA,muscle,U20724,NA,NA,AV,NA
S20722DN1,DNA,muscle,U20722,NA,NA,AV,NA
S20730DN1,DNA,muscle,U20730,NA,NA,AV,NA
S20729DN1,DNA,muscle,U20729,NA,NA,AV,NA
S21700DN1,DNA,muscle,U21700,NA,NA,AV,NA
S21699DN1,DNA,muscle,U21699,NA,NA,AV,NA
S21697DN1,DNA,muscle,U21697,NA,NA,AV,NA
S21698DN1,DNA,muscle,U21698,NA,NA,AV,NA
S21696DN1,DNA,muscle,U21696,NA,NA,AV,NA
S21694DN1,DNA,muscle,U21694,NA,NA,AV,NA
S21693DN1,DNA,muscle,U21693,NA,NA,AV,NA
S21692DN1,DNA,muscle,U21692,NA,NA,AV,NA
S21691DN1,DNA,muscle,U21691,NA,NA,AV,NA
S21695DN1,DNA,muscle,U21695,NA,NA,AV,NA
S20630DN1,DNA,muscle,U20630,NA,NA,AV,NA
S20627DN1,DNA,muscle,U20627,NA,NA,AV,NA
S20624DN1,DNA,muscle,U20624,NA,NA,AV,NA
S20623DN1,DNA,muscle,U20623,NA,NA,AV,NA
S20015DN1,DNA,muscle,U20015,NA,NA,AV,NA
S20017DN1,DNA,muscle,U20017,NA,NA,AV,NA
S20016DN1,DNA,muscle,U20016,NA,NA,AV,NA
S20012DN1,DNA,muscle,U20012,NA,NA,AV,NA
S20018DN1,DNA,muscle,U20018,NA,NA,AV,NA
S20020DN1,DNA,muscle,U20020,NA,NA,AV,NA
S20011DN1,DNA,muscle,U20011,NA,NA,AV,NA
S20014DN1,DNA,muscle,U20014,NA,NA,AV,NA
S20013DN1,DNA,muscle,U20013,NA,NA,AV,NA
S20019DN1,DNA,muscle,U20019,NA,NA,AV,NA
S20661DN1,DNA,muscle,U20661,NA,NA,AV,NA
S20665DN1,DNA,muscle,U20665,NA,NA,AV,NA
S20666DN1,DNA,muscle,U20666,NA,NA,AV,NA
S20667DN1,DNA,muscle,U20667,NA,NA,AV,NA
S20663DN1,DNA,muscle,U20663,NA,NA,AV,NA
S20669DN1,DNA,muscle,U20669,NA,NA,AV,NA
S20670DN1,DNA,muscle,U20670,NA,NA,AV,NA
S20664DN1,DNA,muscle,U20664,NA,NA,AV,NA
S20662DN1,DNA,muscle,U20662,NA,NA,AV,NA
S20668DN1,DNA,muscle,U20668,NA,NA,AV,NA
S20628DN1,DNA,muscle,U20628,NA,NA,AV,NA
S20626DN1,DNA,muscle,U20626,NA,NA,AV,NA
S20625DN1,DNA,muscle,U20625,NA,NA,AV,NA
S20629DN1,DNA,muscle,U20629,NA,NA,AV,NA
S20622DN1,DNA,muscle,U20622,NA,NA,AV,NA
S20621DN1,DNA,muscle,U20621,NA,NA,AV,NA
S20442DN1,DNA,muscle,U20442,NA,NA,AV,NA
S20441DN1,DNA,muscle,U20441,NA,NA,AV,NA
S20450DN1,DNA,muscle,U20450,NA,NA,AV,NA
S20448DN1,DNA,muscle,U20448,NA,NA,AV,NA
S20447DN1,DNA,muscle,U20447,NA,NA,AV,NA
S20445DN1,DNA,muscle,U20445,NA,NA,AV,NA
S20444DN1,DNA,muscle,U20444,NA,NA,AV,NA
S20446DN1,DNA,muscle,U20446,NA,NA,AV,NA
S20443DN1,DNA,muscle,U20443,NA,NA,AV,NA
S20449DN1,DNA,muscle,U20449,NA,NA,AV,NA
S20423DN1,DNA,muscle,U20423,NA,NA,AV,NA
S20424DN1,DNA,muscle,U20424,NA,NA,AV,NA
S20425DN1,DNA,muscle,U20425,Fish fell on bench before weighing,NA,AV,NA
S20421DN1,DNA,muscle,U20421,NA,NA,AV,NA
S20422DN1,DNA,muscle,U20422,NA,NA,AV,NA
S20427DN1,DNA,muscle,U20427,NA,NA,AV,NA
S20426DN1,DNA,muscle,U20426,NA,NA,AV,NA
S20271DN1,DNA,muscle,U20271,Fish fell on bench after weighing,NA,AV,NA
S20272DN1,DNA,muscle,U20272,NA,NA,AV,NA
S20273DN1,DNA,muscle,U20273,NA,NA,AV,NA
S20902DN1,DNA,muscle,U20902,NA,NA,AV,NA
S20901DN1,DNA,muscle,U20901,NA,NA,AV,NA
S20495DN1,DNA,muscle,U20495,NA,NA,AV,NA
S20496DN1,DNA,muscle,U20496,NA,NA,AV,NA
S20494DN1,DNA,muscle,U20494,NA,NA,AV,NA
S20493DN1,DNA,muscle,U20493,NA,NA,AV,NA
S21291DN1,DNA,muscle,U21291,NA,NA,AV,NA
S21292DN1,DNA,muscle,U21292,NA,NA,AV,NA
S21371DN1,DNA,muscle,U21371,NA,NA,AV,NA
S20374DN1,DNA,muscle,U20374,NA,NA,AV,NA
S20371DN1,DNA,muscle,U20371,NA,NA,AV,NA
S20373DN1,DNA,muscle,U20373,NA,NA,AV,NA
S20372DN1,DNA,muscle,U20372,NA,NA,AV,NA
S20211DN1,DNA,muscle,U20211,NA,NA,AV,NA
S20212DN1,DNA,muscle,U20212,NA,NA,AV,NA
S20213DN1,DNA,muscle,U20213,NA,NA,AV,NA
S20811DN1,DNA,muscle,U20811,NA,NA,AV,NA
S20193DN1,DNA,muscle,U20193,NA,NA,AV,NA
S20192DN1,DNA,muscle,U20192,NA,NA,AV,NA
S20196DN1,DNA,muscle,U20196,NA,NA,AV,NA
S20195DN1,DNA,muscle,U20195,NA,NA,AV,NA
S20194DN1,DNA,muscle,U20194,NA,NA,AV,NA
S20191DN1,DNA,muscle,U20191,NA,NA,AV,NA
S21326DN1,DNA,muscle,U21326,NA,NA,AV,NA
S21330DN1,DNA,muscle,U21330,NA,NA,AV,NA
S21325DN1,DNA,muscle,U21325,NA,NA,AV,NA
S21328DN1,DNA,muscle,U21328,NA,NA,AV,NA
S21327DN1,DNA,muscle,U21327,NA,NA,AV,NA
S21321DN1,DNA,muscle,U21321,NA,NA,AV,NA
S21323DN1,DNA,muscle,U21323,NA,NA,AV,NA
S21324DN1,DNA,muscle,U21324,NA,NA,AV,NA
S21322DN1,DNA,muscle,U21322,NA,NA,AV,NA
S21329DN1,DNA,muscle,U21329,NA,NA,AV,NA
S20063DN1,DNA,muscle,U20063,NA,NA,AV,NA
S20491DN1,DNA,muscle,U20491,NA,NA,AV,NA
S20492DN1,DNA,muscle,U20492,NA,NA,AV,NA
S21508DN1,DNA,muscle,U21508,NA,NA,AV,NA
S21503DN1,DNA,muscle,U21503,NA,NA,AV,NA
S21504DN1,DNA,muscle,U21504,NA,NA,AV,NA
S21501DN1,DNA,muscle,U21501,NA,NA,AV,NA
S21507DN1,DNA,muscle,U21507,NA,NA,AV,NA
S21506DN1,DNA,muscle,U21506,NA,NA,AV,NA
S21505DN1,DNA,muscle,U21505,NA,NA,AV,NA
S21502DN1,DNA,muscle,U21502,NA,NA,AV,NA
S21509DN1,DNA,muscle,U21509,NA,NA,AV,NA
S21510DN1,DNA,muscle,U21510,NA,NA,AV,NA
S20699DN1,DNA,muscle,U20699,NA,NA,AV,NA
S20698DN1,DNA,muscle,U20698,NA,NA,AV,NA
S20700DN1,DNA,muscle,U20700,NA,NA,AV,NA
S20697DN1,DNA,muscle,U20697,NA,NA,AV,NA
S20691DN1,DNA,muscle,U20691,NA,NA,AV,NA
S20696DN1,DNA,muscle,U20696,NA,NA,AV,NA
S20695DN1,DNA,muscle,U20695,NA,NA,AV,NA
S20692DN1,DNA,muscle,U20692,NA,NA,AV,NA
S20694DN1,DNA,muscle,U20694,NA,NA,AV,NA
S20693DN1,DNA,muscle,U20693,NA,NA,AV,NA
S21340DN1,DNA,muscle,U21340,NA,NA,AV,NA
S21337DN1,DNA,muscle,U21337,NA,NA,AV,NA
S21339DN1,DNA,muscle,U21339,NA,NA,AV,NA
S20061DN1,DNA,muscle,U20061,NA,NA,AV,NA
S20064DN1,DNA,muscle,U20064,NA,NA,AV,NA
S20062DN1,DNA,muscle,U20062,NA,NA,AV,NA
S20070DN1,DNA,muscle,U20070,NA,NA,AV,NA
S20068DN1,DNA,muscle,U20068,NA,NA,AV,NA
S20066DN1,DNA,muscle,U20066,NA,NA,AV,NA
S20067DN1,DNA,muscle,U20067,NA,NA,AV,NA
S20065DN1,DNA,muscle,U20065,NA,NA,AV,NA
S20069DN1,DNA,muscle,U20069,NA,NA,AV,NA
S21410DN1,DNA,muscle,U21410,NA,NA,AV,NA
S21409DN1,DNA,muscle,U21409,NA,NA,AV,NA
S21407DN1,DNA,muscle,U21407,NA,NA,AV,NA
S21406DN1,DNA,muscle,U21406,NA,NA,AV,NA
S21402DN1,DNA,muscle,U21402,NA,NA,AV,NA
S21408DN1,DNA,muscle,U21408,NA,NA,AV,NA
S21405DN1,DNA,muscle,U21405,NA,NA,AV,NA
S21271DN1,DNA,muscle,U21271,NA,NA,AV,NA
S21272DN1,DNA,muscle,U21272,NA,NA,AV,NA
S20164DN1,DNA,muscle,U20164,NA,NA,AV,NA
S20169DN1,DNA,muscle,U20169,NA,NA,AV,NA
S20161DN1,DNA,muscle,U20161,NA,NA,AV,NA
S20167DN1,DNA,muscle,U20167,NA,NA,AV,NA
S20163DN1,DNA,muscle,U20163,NA,NA,AV,NA
S20166DN1,DNA,muscle,U20166,NA,NA,AV,NA
S20168DN1,DNA,muscle,U20168,NA,NA,AV,NA
S20165DN1,DNA,muscle,U20165,NA,NA,AV,NA
S20162DN1,DNA,muscle,U20162,NA,NA,AV,NA
S20170DN1,DNA,muscle,U20170,NA,NA,AV,NA
S21401DN1,DNA,muscle,U21401,NA,NA,AV,NA
S21404DN1,DNA,muscle,U21404,NA,NA,AV,NA
S21403DN1,DNA,muscle,U21403,NA,NA,AV,NA
S20931DN1,DNA,muscle,U20931,NA,NA,AV,NA
S20934DN1,DNA,muscle,U20934,NA,NA,AV,NA
S20938DN1,DNA,muscle,U20938,NA,NA,AV,NA
S20932DN1,DNA,muscle,U20932,NA,NA,AV,NA
S20940DN1,DNA,muscle,U20940,NA,NA,AV,NA
S20933DN1,DNA,muscle,U20933,NA,NA,AV,NA
S20939DN1,DNA,muscle,U20939,NA,NA,AV,NA
S20937DN1,DNA,muscle,U20937,NA,NA,AV,NA
S20935DN1,DNA,muscle,U20935,NA,NA,AV,NA
S20936DN1,DNA,muscle,U20936,NA,NA,AV,NA
S21195DN1,DNA,muscle,U21195,NA,NA,AV,NA
S21196DN1,DNA,muscle,U21196,NA,NA,AV,NA
S21336DN1,DNA,muscle,U21336,NA,NA,AV,NA
S21331DN1,DNA,muscle,U21331,NA,NA,AV,NA
S21334DN1,DNA,muscle,U21334,NA,NA,AV,NA
S21335DN1,DNA,muscle,U21335,NA,NA,AV,NA
S21338DN1,DNA,muscle,U21338,NA,NA,AV,NA
S21333DN1,DNA,muscle,U21333,NA,NA,AV,NA
S21332DN1,DNA,muscle,U21332,NA,NA,AV,NA
S21128DN1,DNA,muscle,U21128,NA,NA,AV,NA
S21130DN1,DNA,muscle,U21130,NA,NA,AV,NA
S21121DN1,DNA,muscle,U21121,NA,NA,AV,NA
S21125DN1,DNA,muscle,U21125,NA,NA,AV,NA
S21122DN1,DNA,muscle,U21122,NA,NA,AV,NA
S21126DN1,DNA,muscle,U21126,NA,NA,AV,NA
S21123DN1,DNA,muscle,U21123,NA,NA,AV,NA
S21124DN1,DNA,muscle,U21124,NA,NA,AV,NA
S21127DN1,DNA,muscle,U21127,NA,NA,AV,NA
S21129DN1,DNA,muscle,U21129,NA,NA,AV,NA
S21200DN1,DNA,muscle,U21200,NA,NA,AV,NA
S21193DN1,DNA,muscle,U21193,NA,NA,AV,NA
S21198DN1,DNA,muscle,U21198,NA,NA,AV,NA
S21199DN1,DNA,muscle,U21199,NA,NA,AV,NA
S21194DN1,DNA,muscle,U21194,NA,NA,AV,NA
S21197DN1,DNA,muscle,U21197,NA,NA,AV,NA
S21191DN1,DNA,muscle,U21191,NA,NA,AV,NA
S21192DN1,DNA,muscle,U21192,NA,NA,AV,NA
S21624DN1,DNA,muscle,U21624,NA,NA,AV,NA
S21621DN1,DNA,muscle,U21621,NA,NA,AV,NA
S21625DN1,DNA,muscle,U21625,NA,NA,AV,NA
S21630DN1,DNA,muscle,U21630,NA,NA,AV,NA
S20988DN1,DNA,muscle,U20988,NA,NA,AV,NA
S20986DN1,DNA,muscle,U20986,Fish fell on bench,NA,AV,NA
S20987DN1,DNA,muscle,U20987,NA,NA,AV,NA
S20983DN1,DNA,muscle,U20983,NA,NA,AV,NA
S20990DN1,DNA,muscle,U20990,NA,NA,AV,NA
S20984DN1,DNA,muscle,U20984,NA,NA,AV,NA
S20985DN1,DNA,muscle,U20985,NA,NA,AV,NA
S20981DN1,DNA,muscle,U20981,NA,NA,AV,NA
S20982DN1,DNA,muscle,U20982,NA,NA,AV,NA
S20989DN1,DNA,muscle,U20989,NA,NA,AV,NA
S21427DN1,DNA,muscle,U21427,Fish fell on bench,NA,AV,NA
S21421DN1,DNA,muscle,U21421,NA,NA,AV,NA
S21429DN1,DNA,muscle,U21429,NA,NA,AV,NA
S21424DN1,DNA,muscle,U21424,NA,NA,AV,NA
S21426DN1,DNA,muscle,U21426,NA,NA,AV,NA
S21430DN1,DNA,muscle,U21430,Fish touched balance,NA,AV,NA
S21428DN1,DNA,muscle,U21428,NA,NA,AV,NA
S21422DN1,DNA,muscle,U21422,NA,NA,AV,NA
S21425DN1,DNA,muscle,U21425,NA,NA,AV,NA
S21423DN1,DNA,muscle,U21423,NA,NA,AV,NA
S20794DN1,DNA,muscle,U20794,NA,NA,AV,NA
S20793DN1,DNA,muscle,U20793,NA,NA,AV,NA
S20791DN1,DNA,muscle,U20791,NA,NA,AV,NA
S20792DN1,DNA,muscle,U20792,NA,NA,AV,NA
S20795DN1,DNA,muscle,U20795,NA,NA,AV,NA
S20796DN1,DNA,muscle,U20796,NA,NA,AV,NA
S20797DN1,DNA,muscle,U20797,NA,NA,AV,NA
S20798DN1,DNA,muscle,U20798,NA,NA,AV,NA
S20800DN1,DNA,muscle,U20800,NA,NA,AV,NA
S20799DN1,DNA,muscle,U20799,NA,NA,AV,NA
S20961DN1,DNA,muscle,U20961,NA,NA,AV,NA
S21111DN1,DNA,muscle,U21111,NA,NA,AV,NA
S20877DN1,DNA,muscle,U20877,NA,NA,AV,NA
S20880DN1,DNA,muscle,U20880,NA,NA,AV,NA
S20879DN1,DNA,muscle,U20879,NA,NA,AV,NA
S20874DN1,DNA,muscle,U20874,NA,NA,AV,NA
S20875DN1,DNA,muscle,U20875,NA,NA,AV,NA
S20873DN1,DNA,muscle,U20873,NA,NA,AV,NA
S20871DN1,DNA,muscle,U20871,NA,NA,AV,NA
S20878DN1,DNA,muscle,U20878,NA,NA,AV,NA
S20876DN1,DNA,muscle,U20876,NA,NA,AV,NA
S20872DN1,DNA,muscle,U20872,NA,NA,AV,NA
S21046DN1,DNA,muscle,U21046,NA,NA,AV,NA
S21044DN1,DNA,muscle,U21044,NA,NA,AV,NA
S21048DN1,DNA,muscle,U21048,NA,NA,AV,NA
S21049DN1,DNA,muscle,U21049,Fish touched balance,NA,AV,NA
S21050DN1,DNA,muscle,U21050,NA,NA,AV,NA
S21011DN1,DNA,muscle,U21011,NA,NA,AV,NA
S21015DN1,DNA,muscle,U21015,NA,NA,AV,NA
S21012DN1,DNA,muscle,U21012,NA,NA,AV,NA
S21013DN1,DNA,muscle,U21013,NA,NA,AV,NA
S21017DN1,DNA,muscle,U21017,NA,NA,AV,NA
S21016DN1,DNA,muscle,U21016,NA,NA,AV,NA
S21019DN1,DNA,muscle,U21019,NA,NA,AV,NA
S21020DN1,DNA,muscle,U21020,NA,NA,AV,NA
S21018DN1,DNA,muscle,U21018,NA,NA,AV,NA
S21014DN1,DNA,muscle,U21014,NA,NA,AV,NA
S21045DN1,DNA,muscle,U21045,NA,NA,AV,NA
S21042DN1,DNA,muscle,U21042,NA,NA,AV,NA
S21041DN1,DNA,muscle,U21041,NA,NA,AV,NA
S21047DN1,DNA,muscle,U21047,NA,NA,AV,NA
S21043DN1,DNA,muscle,U21043,NA,NA,AV,NA
S20822DN1,DNA,muscle,U20822,NA,NA,AV,NA
S20821DN1,DNA,muscle,U20821,NA,NA,AV,NA
S20844DN1,DNA,muscle,U20844,NA,NA,AV,NA
S20841DN1,DNA,muscle,U20841,NA,NA,AV,NA
S20264DN1,DNA,muscle,U20264,NA,NA,AV,NA
S20261DN1,DNA,muscle,U20261,NA,NA,AV,NA
S20262DN1,DNA,muscle,U20262,NA,NA,AV,NA
S20269DN1,DNA,muscle,U20269,NA,NA,AV,NA
S20267DN1,DNA,muscle,U20267,NA,NA,AV,NA
S20265DN1,DNA,muscle,U20265,NA,NA,AV,NA
S20268DN1,DNA,muscle,U20268,NA,NA,AV,NA
S20270DN1,DNA,muscle,U20270,NA,NA,AV,NA
S20266DN1,DNA,muscle,U20266,NA,NA,AV,NA
S20263DN1,DNA,muscle,U20263,NA,NA,AV,NA
S20362DN1,DNA,muscle,U20362,NA,NA,AV,NA
S20368DN1,DNA,muscle,U20368,NA,NA,AV,NA
S20370DN1,DNA,muscle,U20370,NA,NA,AV,NA
S20369DN1,DNA,muscle,U20369,NA,NA,AV,NA
S20361DN1,DNA,muscle,U20361,NA,NA,AV,NA
S20365DN1,DNA,muscle,U20365,NA,NA,AV,NA
S21628DN1,DNA,muscle,U21628,NA,NA,AV,NA
S21629DN1,DNA,muscle,U21629,NA,NA,AV,NA
S21627DN1,DNA,muscle,U21627,NA,NA,AV,NA
S21626DN1,DNA,muscle,U21626,NA,NA,AV,NA
S21623DN1,DNA,muscle,U21623,NA,NA,AV,NA
S21622DN1,DNA,muscle,U21622,NA,NA,AV,NA
S20028DN1,DNA,muscle,U20028,NA,NA,AV,NA
S20021DN1,DNA,muscle,U20021,NA,NA,AV,NA
S20030DN1,DNA,muscle,U20030,NA,NA,AV,NA
S20027DN1,DNA,muscle,U20027,NA,NA,AV,NA
S20029DN1,DNA,muscle,U20029,NA,NA,AV,NA
S20022DN1,DNA,muscle,U20022,NA,NA,AV,NA
S20026DN1,DNA,muscle,U20026,NA,NA,AV,NA
S20171DN1,DNA,muscle,U20171,NA,NA,AV,NA
S21061DN1,DNA,muscle,U21061,NA,NA,AV,NA
S21231DN1,DNA,muscle,U21231,NA,NA,AV,NA
S20911DN1,DNA,muscle,U20911,NA,NA,AV,NA
S20241DN1,DNA,muscle,U20241,NA,NA,AV,NA
S20681DN1,DNA,muscle,U20681,NA,NA,AV,NA
S20943DN1,DNA,muscle,U20943,NA,NA,AV,NA
S20941DN1,DNA,muscle,U20941,NA,NA,AV,NA
S20942DN1,DNA,muscle,U20942,NA,NA,AV,NA
S20411DN1,DNA,muscle,U20411,NA,NA,AV,NA
S21281DN1,DNA,muscle,U21281,NA,NA,AV,NA
S20471DN1,DNA,muscle,U20471,NA,NA,AV,NA
S20311DN1,DNA,muscle,U20311,NA,NA,AV,NA
S21161DN1,DNA,muscle,U21161,NA,NA,AV,NA
S20751DN1,DNA,muscle,U20751,NA,NA,AV,NA
S20251DN1,DNA,muscle,U20251,NA,NA,AV,NA
S20181DN1,DNA,muscle,U20181,NA,NA,AV,NA
S21412DN1,DNA,muscle,U21412,NA,NA,AV,NA
S21418DN1,DNA,muscle,U21418,NA,NA,AV,NA
S21414DN1,DNA,muscle,U21414,NA,NA,AV,NA
S21413DN1,DNA,muscle,U21413,NA,NA,AV,NA
S21417DN1,DNA,muscle,U21417,NA,NA,AV,NA
S20366DN1,DNA,muscle,U20366,NA,NA,AV,NA
S20367DN1,DNA,muscle,U20367,NA,NA,AV,NA
S20364DN1,DNA,muscle,U20364,NA,NA,AV,NA
S20363DN1,DNA,muscle,U20363,NA,NA,AV,NA
S21267DN1,DNA,muscle,U21267,NA,NA,AV,NA
S21269DN1,DNA,muscle,U21269,NA,NA,AV,NA
S21270DN1,DNA,muscle,U21270,NA,NA,AV,NA
S21266DN1,DNA,muscle,U21266,NA,NA,AV,NA
S21268DN1,DNA,muscle,U21268,NA,NA,AV,NA
S21261DN1,DNA,muscle,U21261,NA,NA,AV,NA
S21262DN1,DNA,muscle,U21262,NA,NA,AV,NA
S21263DN1,DNA,muscle,U21263,NA,NA,AV,NA
S21265DN1,DNA,muscle,U21265,NA,NA,AV,NA
S21264DN1,DNA,muscle,U21264,NA,NA,AV,NA
S20351DN1,DNA,muscle,U20351,NA,NA,AV,NA
S20117DN1,DNA,muscle,U20117,NA,NA,AV,NA
S20111DN1,DNA,muscle,U20111,NA,NA,AV,NA
S20120DN1,DNA,muscle,U20120,NA,NA,AV,NA
S20119DN1,DNA,muscle,U20119,NA,NA,AV,NA
S20113DN1,DNA,muscle,U20113,NA,NA,AV,NA
S20115DN1,DNA,muscle,U20115,NA,NA,AV,NA
S20116DN1,DNA,muscle,U20116,NA,NA,AV,NA
S20114DN1,DNA,muscle,U20114,NA,NA,AV,NA
S20112DN1,DNA,muscle,U20112,NA,NA,AV,NA
S20118DN1,DNA,muscle,U20118,NA,NA,AV,NA
S20485DN1,DNA,muscle,U20485,NA,NA,AV,NA
S20484DN1,DNA,muscle,U20484,NA,NA,AV,NA
S20486DN1,DNA,muscle,U20486,NA,NA,AV,NA
S20482DN1,DNA,muscle,U20482,NA,NA,AV,NA
S20483DN1,DNA,muscle,U20483,NA,NA,AV,NA
S21416DN1,DNA,muscle,U21416,NA,NA,AV,NA
S21411DN1,DNA,muscle,U21411,NA,NA,AV,NA
S21415DN1,DNA,muscle,U21415,NA,NA,AV,NA
S21451DN1,DNA,muscle,U21451,NA,NA,AV,NA
S21452DN1,DNA,muscle,U21452,NA,NA,AV,NA
S21453DN1,DNA,muscle,U21453,NA,NA,AV,NA
S21456DN1,DNA,muscle,U21456,NA,NA,AV,NA
S21454DN1,DNA,muscle,U21454,NA,NA,AV,NA
S21458DN1,DNA,muscle,U21458,NA,NA,AV,NA
S21457DN1,DNA,muscle,U21457,NA,NA,AV,NA
S21455DN1,DNA,muscle,U21455,NA,NA,AV,NA
S21460DN1,DNA,muscle,U21460,NA,NA,AV,NA
S21459DN1,DNA,muscle,U21459,NA,NA,AV,NA
S21351DN1,DNA,muscle,U21351,NA,NA,AV,NA
S20481DN1,DNA,muscle,U20481,NA,NA,AV,NA
S21651DN1,DNA,muscle,U21651,NA,NA,AV,NA
S21653DN1,DNA,muscle,U21653,NA,NA,AV,NA
S21652DN1,DNA,muscle,U21652,NA,NA,AV,NA
S20071DN1,DNA,muscle,U20071,NA,NA,AV,NA
S21071DN1,DNA,muscle,U21071,NA,NA,AV,NA
S20851DN1,DNA,muscle,U20851,NA,NA,AV,NA
S20853DN1,DNA,muscle,U20853,NA,NA,AV,NA
S20852DN1,DNA,muscle,U20852,NA,NA,AV,NA
S20024DN1,DNA,muscle,U20024,NA,NA,AV,NA
S20023DN1,DNA,muscle,U20023,NA,NA,AV,NA
S20025DN1,DNA,muscle,U20025,NA,NA,AV,NA
S21611DN1,DNA,muscle,U21611,NA,NA,AV,NA
S20653DN1,DNA,muscle,U20653,NA,NA,AV,NA
S20652DN1,DNA,muscle,U20652,NA,NA,AV,NA
S20651DN1,DNA,muscle,U20651,NA,NA,AV,NA
S21141DN1,DNA,muscle,U21141,NA,NA,AV,NA
S21241DN1,DNA,muscle,U21241,NA,NA,AV,NA
S20731DN1,DNA,muscle,U20731,Fish touched lab bench,NA,AV,NA
S20733DN1,DNA,muscle,U20733,NA,NA,AV,NA
S20732DN1,DNA,muscle,U20732,NA,NA,AV,NA
S21352DN1,DNA,muscle,U21352,NA,NA,AV,NA
S21354DN1,DNA,muscle,U21354,NA,NA,AV,NA
S21353DN1,DNA,muscle,U21353,NA,NA,AV,NA
S21172DN1,DNA,muscle,U21172,NA,NA,AV,NA
S21174DN1,DNA,muscle,U21174,NA,NA,AV,NA
S21173DN1,DNA,muscle,U21173,NA,NA,AV,NA
S21171DN1,DNA,muscle,U21171,NA,NA,AV,NA
S20001DN1,DNA,muscle,U20001,NA,NA,AV,NA
S20141DN1,DNA,muscle,U20141,NA,NA,AV,NA
S20201FC1,DNA,finclip,U20201,NA,NA,AV,NA
S20202FC1,DNA,finclip,U20202,NA,NA,AV,NA
S20203FC1,DNA,finclip,U20203,NA,NA,AV,NA
S20204FC1,DNA,finclip,U20204,NA,NA,AV,NA
S20205FC1,DNA,finclip,U20205,NA,NA,AV,NA
S20206FC1,DNA,finclip,U20206,NA,NA,AV,NA
S20207FC1,DNA,finclip,U20207,NA,NA,AV,NA
S20208FC1,DNA,finclip,U20208,NA,NA,AV,NA
S20209FC1,DNA,finclip,U20209,NA,NA,AV,NA
S20210FC1,DNA,finclip,U20210,NA,NA,AV,NA
S20221FC1,DNA,finclip,U20221,NA,NA,AV,NA
S20222FC1,DNA,finclip,U20222,NA,NA,AV,NA
S20223FC1,DNA,finclip,U20223,NA,NA,AV,NA
S20224FC1,DNA,finclip,U20224,NA,NA,AV,NA
S20225FC1,DNA,finclip,U20225,NA,NA,AV,NA
S20226FC1,DNA,finclip,U20226,NA,NA,AV,NA
S20227FC1,DNA,finclip,U20227,NA,NA,AV,NA
S20228FC1,DNA,finclip,U20228,NA,NA,AV,NA
S20229FC1,DNA,finclip,U20229,NA,NA,AV,NA
S20230FC1,DNA,finclip,U20230,NA,NA,AV,NA
S20231FC1,DNA,finclip,U20231,NA,NA,AV,NA
S20232FC1,DNA,finclip,U20232,NA,NA,AV,NA
S20233FC1,DNA,finclip,U20233,NA,NA,AV,NA
S20234FC1,DNA,finclip,U20234,NA,NA,AV,NA
S20235FC1,DNA,finclip,U20235,NA,NA,AV,NA
S20236FC1,DNA,finclip,U20236,NA,NA,AV,NA
S20237FC1,DNA,finclip,U20237,NA,NA,AV,NA
S20238FC1,DNA,finclip,U20238,NA,NA,AV,NA
